Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-01,29.89,30.12,28.91,29.42,66789100,0.0,0
2013-02-04,29.5,30.35,29.19,29.43,7695400,0.0,0
2013-02-05,29.65,30.34,29.27,29.45,5013200,0.0,0
2013-02-06,29.39,29.82,29.18,29.44,2126100,0.0,0
2013-02-07,29.41,31.06,29.41,30.36,3800800,0.0,0
2013-02-08,30.66,31.77,30.65,31.36,2599300,0.0,0
2013-02-11,31.37,31.79,31.2,31.56,1487200,0.0,0
2013-02-12,31.69,32.26,31.45,32.01,1637300,0.0,0
2013-02-13,32.07,32.07,31.31,31.83,1269700,0.0,0
2013-02-14,31.68,31.74,31.09,31.57,2954500,0.0,0
2013-02-15,31.61,32.35,31.31,32.24,5415400,0.0,0
2013-02-19,32.28,32.33,31.85,32.11,1206900,0.0,0
2013-02-20,32.11,32.15,30.93,31.05,1842900,0.0,0
2013-02-21,30.84,31.12,30.23,30.89,3242300,0.0,0
2013-02-22,31.1,31.24,30.84,30.92,954500,0.0,0
2013-02-25,31.01,31.02,30.36,30.43,818900,0.0,0
2013-02-26,30.41,30.74,30.35,30.4,1048700,0.0,0
2013-02-27,30.36,31.36,30.36,30.67,1343600,0.0,0
2013-02-28,30.89,31.83,30.89,31.74,2991400,0.0,0
2013-03-01,31.65,32.92,31.45,32.83,2334000,0.0,0
2013-03-04,33.02,33.1,32.49,32.59,865400,0.0,0
2013-03-05,32.65,32.72,32.02,32.54,1413400,0.0,0
2013-03-06,32.58,32.62,32.12,32.12,802000,0.0,0
2013-03-07,32.21,32.91,31.84,32.79,1320000,0.0,0
2013-03-08,32.29,32.91,32.07,32.35,1541100,0.0,0
2013-03-11,32.23,32.51,31.55,32.43,1729400,0.0,0
2013-03-12,32.37,32.49,31.88,32.09,1557600,0.0,0
2013-03-13,32.17,32.32,31.39,32.26,2240800,0.0,0
2013-03-14,32.57,33.61,32.54,32.87,1865200,0.0,0
2013-03-15,32.92,33.06,31.61,31.73,2692100,0.0,0
2013-03-18,31.07,31.25,30.97,31.16,2372000,0.0,0
2013-03-19,31.12,31.71,30.68,31.12,1336200,0.0,0
2013-03-20,31.22,31.82,30.84,31.8,1944000,0.0,0
2013-03-21,32.17,32.26,31.59,31.76,514500,0.0,0
2013-03-22,31.83,32.02,31.06,31.43,763300,0.0,0
2013-03-25,31.77,31.77,30.6,30.8,1324600,0.0,0
2013-03-26,31.06,31.11,30.36,30.85,1396500,0.0,0
2013-03-27,30.72,31.21,30.42,31.06,1896800,0.0,0
2013-03-28,31.17,31.79,30.96,31.69,7434900,0.0,0
2013-04-01,31.71,31.87,30.77,30.92,1466300,0.0,0
2013-04-02,30.99,31.43,30.8,30.88,712200,0.0,0
2013-04-03,31.0,31.29,30.7,30.87,1409700,0.0,0
2013-04-04,30.75,30.84,30.09,30.21,1946400,0.0,0
2013-04-05,30.11,30.43,29.01,30.32,3963500,0.0,0
2013-04-08,30.31,31.29,30.14,31.24,1965200,0.0,0
2013-04-09,31.36,31.87,30.89,31.73,2004400,0.0,0
2013-04-10,32.03,32.03,31.29,31.45,969500,0.0,0
2013-04-11,31.52,31.54,31.19,31.46,1826600,0.0,0
2013-04-12,31.28,31.64,30.93,31.53,723500,0.0,0
2013-04-15,31.38,31.53,30.52,30.59,839500,0.0,0
2013-04-16,30.7,31.66,30.64,31.51,2271200,0.0,0
2013-04-17,31.29,31.53,30.52,31.21,3140500,0.0,0
2013-04-18,31.41,31.41,30.72,30.81,799900,0.0,0
2013-04-19,31.04,31.11,30.18,31.04,2159300,0.0,0
2013-04-22,31.22,31.22,30.57,30.99,922100,0.0,0
2013-04-23,31.1,31.27,29.89,30.08,2731700,0.0,0
2013-04-24,30.01,30.07,28.86,29.05,4149300,0.0,0
2013-04-25,29.35,30.35,29.18,29.94,1520600,0.0,0
2013-04-26,29.99,31.01,29.99,30.97,1421800,0.0,0
2013-04-29,31.33,31.33,30.58,31.05,1711600,0.065,0
2013-04-30,32.02,33.03,31.31,31.39,3390300,0.0,0
2013-05-01,31.35,31.86,31.05,31.74,1393100,0.0,0
2013-05-02,31.73,32.2,31.48,31.64,696300,0.0,0
2013-05-03,31.96,31.98,31.37,31.57,998400,0.0,0
2013-05-06,31.71,31.84,31.14,31.32,503700,0.0,0
2013-05-07,31.45,31.45,30.7,31.26,700700,0.0,0
2013-05-08,31.37,31.79,31.11,31.62,1034100,0.0,0
2013-05-09,31.67,32.01,31.64,31.9,977200,0.0,0
2013-05-10,31.89,31.95,31.35,31.54,534100,0.0,0
2013-05-13,31.43,31.84,31.14,31.41,438700,0.0,0
2013-05-14,31.5,32.09,31.23,31.45,872300,0.0,0
2013-05-15,31.32,31.43,30.96,31.17,563200,0.0,0
2013-05-16,31.83,32.13,31.53,31.74,1278700,0.0,0
2013-05-17,31.71,32.23,31.55,32.23,962200,0.0,0
2013-05-20,32.23,32.32,31.94,32.05,735700,0.0,0
2013-05-21,31.92,32.08,31.36,31.41,1692400,0.0,0
2013-05-22,30.95,32.31,30.19,31.9,26006000,0.0,0
2013-05-23,31.61,32.13,31.1,31.22,9008500,0.0,0
2013-05-24,31.56,31.96,30.93,31.81,5911600,0.0,0
2013-05-28,32.13,32.59,31.93,32.57,4960300,0.0,0
2013-05-29,32.56,32.56,31.26,31.33,3095700,0.0,0
2013-05-30,31.16,31.47,30.52,30.65,3934100,0.0,0
2013-05-31,30.71,30.75,30.23,30.42,6512400,0.0,0
2013-06-03,30.43,31.22,29.77,31.14,3398000,0.0,0
2013-06-04,31.21,31.36,30.27,30.8,4513400,0.0,0
2013-06-05,30.82,30.82,30.19,30.58,3522300,0.0,0
2013-06-06,30.58,30.72,29.99,30.5,2918200,0.0,0
2013-06-07,30.67,30.75,29.67,29.95,5134200,0.0,0
2013-06-10,30.26,30.53,29.92,30.43,4992100,0.0,0
2013-06-11,30.14,30.44,29.85,30.14,6367500,0.0,0
2013-06-12,30.38,30.45,29.85,29.98,7648500,0.0,0
2013-06-13,29.92,30.0,29.35,29.63,5849800,0.0,0
2013-06-14,29.47,29.72,29.1,29.28,10665000,0.0,0
2013-06-17,29.85,30.19,29.2,29.43,26785600,0.0,0
2013-06-18,29.79,29.84,29.42,29.64,24286200,0.0,0
2013-06-19,29.53,29.7,29.3,29.47,23483400,0.0,0
2013-06-20,29.37,29.51,28.57,28.7,14938500,0.0,0
2013-06-21,29.04,29.56,28.84,29.09,33694200,0.0,0
2013-06-24,28.66,29.0,27.95,28.88,40766000,0.0,0
2013-06-25,29.28,30.06,29.0,29.94,13511100,0.0,0
2013-06-26,30.23,30.33,29.4,29.44,23779700,0.0,0
2013-06-27,29.91,29.96,29.27,29.35,16734600,0.0,0
2013-06-28,29.38,29.84,29.03,29.37,19415100,0.0,0
2013-07-01,29.49,29.53,28.65,29.1,17601000,0.0,0
2013-07-02,28.73,29.31,28.16,28.24,11157300,0.0,0
2013-07-03,28.21,28.27,27.54,27.84,12930000,0.0,0
2013-07-05,28.34,28.69,28.31,28.68,10819200,0.0,0
2013-07-08,28.95,29.44,28.73,29.42,15675100,0.0,0
2013-07-09,29.59,29.85,29.42,29.45,8704800,0.0,0
2013-07-10,29.55,29.7,28.97,29.51,6506200,0.0,0
2013-07-11,29.88,29.9,29.32,29.4,4486900,0.0,0
2013-07-12,29.49,29.83,29.48,29.81,5429400,0.0,0
2013-07-15,29.77,30.09,29.57,30.02,4201900,0.0,0
2013-07-16,30.0,30.09,29.57,29.62,4301200,0.0,0
2013-07-17,29.69,29.69,29.33,29.46,3545800,0.0,0
2013-07-18,29.58,29.66,29.25,29.3,4053700,0.0,0
2013-07-19,29.27,29.28,28.64,28.75,8946200,0.0,0
2013-07-22,28.86,29.08,28.67,28.78,4255800,0.0,0
2013-07-23,28.91,28.94,28.29,28.58,5091800,0.0,0
2013-07-24,28.65,29.04,28.2,28.43,4890100,0.0,0
2013-07-25,28.41,29.04,28.25,29.02,5472900,0.0,0
2013-07-26,28.9,29.03,28.52,28.93,5051600,0.0,0
2013-07-29,28.78,29.03,28.5,28.61,4123600,0.0,0
2013-07-30,28.73,28.89,28.48,28.62,4630100,0.065,0
2013-07-31,28.58,28.76,28.39,28.4,5375100,0.0,0
2013-08-01,28.55,28.78,28.07,28.74,8105500,0.0,0
2013-08-02,28.7,29.5,28.5,29.48,5187500,0.0,0
2013-08-05,29.03,29.91,29.03,29.77,7283300,0.0,0
2013-08-06,30.18,30.97,29.62,29.66,12471200,0.0,0
2013-08-07,29.63,29.92,29.2,29.76,5920100,0.0,0
2013-08-08,29.92,30.33,29.71,29.76,7161900,0.0,0
2013-08-09,29.67,29.76,29.33,29.45,2784100,0.0,0
2013-08-12,29.23,29.53,28.62,28.9,5793700,0.0,0
2013-08-13,29.06,29.3,28.77,29.01,3116200,0.0,0
2013-08-14,29.06,29.18,28.66,28.72,3858200,0.0,0
2013-08-15,28.53,28.74,28.38,28.6,5818900,0.0,0
2013-08-16,28.53,28.77,28.35,28.58,3678800,0.0,0
2013-08-19,28.5,28.87,28.43,28.46,2480600,0.0,0
2013-08-20,28.45,28.97,28.31,28.8,3804100,0.0,0
2013-08-21,28.65,28.76,28.2,28.44,3531400,0.0,0
2013-08-22,28.42,28.59,28.17,28.46,3030800,0.0,0
2013-08-23,28.47,28.8,28.24,28.77,2531600,0.0,0
2013-08-26,28.74,28.74,28.25,28.39,7179000,0.0,0
2013-08-27,28.14,28.27,27.63,27.82,8103500,0.0,0
2013-08-28,27.7,28.42,27.45,28.17,7067300,0.0,0
2013-08-29,28.04,28.21,27.84,28.08,1590600,0.0,0
2013-08-30,28.06,28.11,27.67,27.77,2296300,0.0,0
2013-09-03,28.07,28.36,27.81,28.04,2052100,0.0,0
2013-09-04,28.06,28.31,27.96,28.29,3187200,0.0,0
2013-09-05,28.32,29.05,28.26,28.9,5688100,0.0,0
2013-09-06,29.01,29.49,28.55,29.16,5245900,0.0,0
2013-09-09,29.19,29.54,28.93,29.15,2723800,0.0,0
2013-09-10,29.85,30.32,29.4,29.49,5024400,0.0,0
2013-09-11,29.88,29.97,29.43,29.85,6367900,0.0,0
2013-09-12,29.88,29.91,29.36,29.61,2881300,0.0,0
2013-09-13,29.6,29.82,29.45,29.58,3087300,0.0,0
2013-09-16,29.96,30.66,29.91,30.35,7069200,0.0,0
2013-09-17,30.5,30.98,30.47,30.85,4616300,0.0,0
2013-09-18,30.76,31.18,30.45,31.17,3913200,0.0,0
2013-09-19,31.25,31.35,30.64,30.97,4128700,0.0,0
2013-09-20,31.14,31.2,30.36,30.67,11372300,0.0,0
2013-09-23,30.67,30.67,29.87,30.09,3322100,0.0,0
2013-09-24,30.13,30.16,29.74,29.99,2212100,0.0,0
2013-09-25,29.99,30.1,29.56,29.59,3165800,0.0,0
2013-09-26,29.75,30.15,29.73,30.09,2289100,0.0,0
2013-09-27,30.07,30.11,29.58,29.68,2391000,0.0,0
2013-09-30,29.63,29.84,29.47,29.65,2890400,0.0,0
2013-10-01,29.65,30.53,29.55,30.28,3263200,0.0,0
2013-10-02,30.17,30.61,29.95,30.49,3071500,0.0,0
2013-10-03,30.29,30.32,29.86,29.99,2520500,0.0,0
2013-10-04,30.77,31.02,30.15,30.54,5795500,0.0,0
2013-10-07,30.2,30.85,30.1,30.42,4420200,0.0,0
2013-10-08,30.36,30.57,29.97,30.04,4152500,0.0,0
2013-10-09,30.23,30.23,29.61,29.95,3379900,0.0,0
2013-10-10,30.28,30.83,29.98,30.83,4397600,0.0,0
2013-10-11,30.91,31.22,30.52,30.87,6164800,0.0,0
2013-10-14,30.52,30.93,30.36,30.77,2527800,0.0,0
2013-10-15,30.7,30.89,30.49,30.56,2326600,0.0,0
2013-10-16,30.74,31.41,30.74,31.34,3625900,0.0,0
2013-10-17,31.28,31.62,31.22,31.47,2891500,0.0,0
2013-10-18,31.59,31.73,31.3,31.65,3979400,0.0,0
2013-10-21,31.59,31.77,31.08,31.22,2677800,0.0,0
2013-10-22,31.37,31.44,30.74,30.97,3084600,0.0,0
2013-10-23,30.95,31.35,30.95,31.06,2817700,0.0,0
2013-10-24,31.2,31.34,30.97,31.19,2351500,0.0,0
2013-10-25,31.25,31.25,30.82,30.94,1480800,0.0,0
2013-10-28,30.99,30.99,30.43,30.47,3636400,0.0,0
2013-10-29,30.48,30.77,30.41,30.52,2912000,0.0,0
2013-10-30,30.71,31.13,30.5,30.61,4398600,0.065,0
2013-10-31,30.55,30.82,30.23,30.23,4241700,0.0,0
2013-11-01,30.33,30.48,29.96,30.4,5890500,0.0,0
2013-11-04,30.4,30.54,30.09,30.48,3838900,0.0,0
2013-11-05,30.46,30.52,29.84,30.25,6642200,0.0,0
2013-11-06,30.63,30.72,29.49,29.85,6722800,0.0,0
2013-11-07,29.96,30.1,29.46,29.63,5204600,0.0,0
2013-11-08,29.76,30.2,29.56,30.16,4664000,0.0,0
2013-11-11,30.26,30.55,30.19,30.33,3078700,0.0,0
2013-11-12,30.31,30.53,30.03,30.4,3204200,0.0,0
2013-11-13,30.22,30.37,29.86,30.28,4179800,0.0,0
2013-11-14,30.48,30.72,30.05,30.25,2945000,0.0,0
2013-11-15,30.25,30.43,29.99,30.37,3601700,0.0,0
2013-11-18,30.4,30.51,30.04,30.19,2927500,0.0,0
2013-11-19,30.23,30.5,29.79,30.0,2571200,0.0,0
2013-11-20,30.0,30.38,29.8,29.95,2374400,0.0,0
2013-11-21,30.06,30.28,29.9,30.15,4425000,0.0,0
2013-11-22,30.21,30.29,29.83,29.94,3850500,0.0,0
2013-11-25,29.99,30.0,29.65,29.87,4719800,0.0,0
2013-11-26,30.04,30.47,29.97,30.0,4398400,0.0,0
2013-11-27,30.03,30.12,29.69,29.86,1783200,0.0,0
2013-11-29,29.87,30.03,29.67,29.74,1058600,0.0,0
2013-12-02,29.89,30.17,29.68,29.74,4065200,0.0,0
2013-12-03,29.72,29.83,29.49,29.68,5514800,0.0,0
2013-12-04,29.66,29.92,29.56,29.8,3196400,0.0,0
2013-12-05,29.79,30.27,29.6,30.02,6498000,0.0,0
2013-12-06,30.19,30.25,29.88,30.11,3263700,0.0,0
2013-12-09,30.13,30.49,29.97,30.31,3073800,0.0,0
2013-12-10,30.19,30.19,29.79,29.94,2941900,0.0,0
2013-12-11,30.01,30.11,29.37,29.68,4436300,0.0,0
2013-12-12,29.58,29.99,29.58,29.76,3603500,0.0,0
2013-12-13,29.89,30.45,29.82,30.15,3286500,0.0,0
2013-12-16,30.24,30.55,30.12,30.55,2635600,0.0,0
2013-12-17,30.46,30.52,29.9,30.21,2629700,0.0,0
2013-12-18,30.18,30.74,29.88,30.71,3684400,0.0,0
2013-12-19,30.68,30.9,30.23,30.85,3447300,0.0,0
2013-12-20,30.87,31.21,30.8,30.91,3681000,0.0,0
2013-12-23,31.13,31.16,30.7,30.9,2219800,0.0,0
2013-12-24,30.84,31.01,30.62,30.9,624300,0.0,0
2013-12-26,31.03,31.3,30.93,31.11,1504700,0.0,0
2013-12-27,31.21,31.29,31.0,31.19,1322400,0.0,0
2013-12-30,31.26,31.35,31.07,31.19,1803600,0.0,0
2013-12-31,31.31,31.32,30.99,31.21,2270400,0.0,0
2014-01-02,31.06,31.18,30.66,30.89,2576100,0.0,0
2014-01-03,30.88,31.03,30.57,30.6,2524900,0.0,0
2014-01-06,30.84,31.25,30.41,30.53,2763200,0.0,0
2014-01-07,30.73,30.98,30.5,30.65,2338200,0.0,0
2014-01-08,30.27,30.64,30.08,30.3,3965900,0.0,0
2014-01-09,30.39,30.52,30.1,30.51,2303300,0.0,0
2014-01-10,30.46,31.09,30.42,31.07,2999900,0.0,0
2014-01-13,30.92,30.95,30.25,30.34,4042800,0.0,0
2014-01-14,30.49,30.54,30.22,30.41,2334500,0.0,0
2014-01-15,30.45,30.51,30.25,30.37,2916300,0.0,0
2014-01-16,30.41,30.63,30.27,30.55,1960400,0.0,0
2014-01-17,30.46,30.64,30.2,30.29,2502500,0.0,0
2014-01-21,30.53,30.64,29.84,29.85,5681900,0.0,0
2014-01-22,30.0,30.24,29.84,30.04,5693600,0.0,0
2014-01-23,30.04,30.39,29.98,30.3,3263800,0.0,0
2014-01-24,30.08,30.24,29.88,30.04,4520900,0.0,0
2014-01-27,30.1,30.19,29.84,29.94,6934000,0.0,0
2014-01-28,29.97,30.26,29.85,30.09,4203400,0.072,0
2014-01-29,29.92,30.09,29.4,29.45,3152000,0.0,0
2014-01-30,29.73,29.98,29.27,29.35,4700400,0.0,0
2014-01-31,29.08,29.22,28.77,29.05,5302200,0.0,0
2014-02-03,29.09,29.23,28.84,29.06,6569400,0.0,0
2014-02-04,29.24,29.43,28.84,28.93,3657300,0.0,0
2014-02-05,28.8,29.12,28.66,28.83,3758700,0.0,0
2014-02-06,28.79,28.94,28.71,28.76,3327100,0.0,0
2014-02-07,28.81,29.47,28.81,29.38,4130100,0.0,0
2014-02-10,29.45,30.17,29.45,29.8,6339700,0.0,0
2014-02-11,28.35,28.47,27.53,27.87,29137200,0.0,0
2014-02-12,27.94,28.83,27.87,28.71,14394200,0.0,0
2014-02-13,28.64,28.87,28.29,28.39,7891600,0.0,0
2014-02-14,28.34,28.71,28.28,28.59,5571100,0.0,0
2014-02-18,28.62,29.27,28.59,28.97,6087800,0.0,0
2014-02-19,28.75,28.86,28.35,28.47,6169900,0.0,0
2014-02-20,28.46,28.87,28.36,28.68,4699300,0.0,0
2014-02-21,28.7,28.74,28.26,28.33,3235700,0.0,0
2014-02-24,28.5,28.77,28.34,28.42,3105500,0.0,0
2014-02-25,28.29,29.07,28.28,28.83,4412600,0.0,0
2014-02-26,28.75,29.14,28.71,29.09,3647400,0.0,0
2014-02-27,29.09,29.42,29.04,29.4,3778000,0.0,0
2014-02-28,29.43,29.68,29.31,29.68,5186800,0.0,0
2014-03-03,29.55,29.84,29.46,29.65,3534700,0.0,0
2014-03-04,29.88,29.95,29.47,29.56,5501800,0.0,0
2014-03-05,29.66,29.8,29.27,29.4,4399200,0.0,0
2014-03-06,29.49,29.71,29.35,29.45,3617500,0.0,0
2014-03-07,29.55,29.65,29.16,29.26,4421500,0.0,0
2014-03-10,29.3,29.32,28.9,29.04,3902900,0.0,0
2014-03-11,29.16,29.31,28.78,28.98,2641400,0.0,0
2014-03-12,28.77,28.94,28.37,28.42,4363300,0.0,0
2014-03-13,28.44,28.5,27.81,27.99,4090900,0.0,0
2014-03-14,27.99,28.54,27.97,28.15,4021900,0.0,0
2014-03-17,28.21,28.33,28.06,28.11,3837100,0.0,0
2014-03-18,28.15,28.21,27.99,28.02,5453400,0.0,0
2014-03-19,28.05,28.81,28.01,28.62,5692400,0.0,0
2014-03-20,28.53,28.81,28.39,28.79,3672400,0.0,0
2014-03-21,29.06,29.12,27.93,28.0,9668600,0.0,0
2014-03-24,28.06,28.11,27.72,27.88,4632800,0.0,0
2014-03-25,28.01,28.11,27.86,28.0,3182000,0.0,0
2014-03-26,28.14,28.18,27.9,27.95,3914800,0.0,0
2014-03-27,27.95,28.13,27.83,28.04,2984200,0.0,0
2014-03-28,28.19,28.24,27.66,27.76,6398900,0.0,0
2014-03-31,27.82,27.88,27.43,27.69,8689200,0.0,0
2014-04-01,27.72,28.12,27.72,28.09,3658000,0.0,0
2014-04-02,28.02,28.42,27.88,28.34,2341200,0.0,0
2014-04-03,28.43,28.43,28.12,28.34,2896500,0.0,0
2014-04-04,28.36,28.72,27.95,28.06,4963400,0.0,0
2014-04-07,27.99,28.06,27.61,27.75,4073700,0.0,0
2014-04-08,27.65,27.96,27.44,27.89,4744600,0.0,0
2014-04-09,27.96,27.96,27.53,27.81,3631300,0.0,0
2014-04-10,27.74,27.96,27.56,27.62,5372600,0.0,0
2014-04-11,27.52,27.63,27.06,27.18,3185500,0.0,0
2014-04-14,27.25,27.54,27.04,27.25,2559900,0.0,0
2014-04-15,27.34,27.34,26.93,27.32,3231600,0.0,0
2014-04-16,27.32,27.46,27.18,27.3,4220000,0.0,0
2014-04-17,27.28,27.47,27.23,27.37,3425800,0.0,0
2014-04-21,27.46,27.81,27.3,27.78,4437500,0.0,0
2014-04-22,28.25,28.73,27.93,28.6,8353800,0.0,0
2014-04-23,28.54,28.67,28.11,28.19,3803300,0.072,0
2014-04-24,28.17,28.87,28.13,28.74,4412100,0.072,0
2014-04-25,28.66,29.13,28.48,29.0,4857700,0.0,0
2014-04-28,29.35,29.49,28.89,29.23,3704400,0.0,0
2014-04-29,29.26,29.36,29.04,29.36,2531700,0.0,0
2014-04-30,29.19,29.29,28.81,29.1,4116100,0.0,0
2014-05-01,29.15,29.36,29.02,29.15,3207000,0.0,0
2014-05-02,29.16,29.57,29.14,29.46,3042100,0.0,0
2014-05-05,29.25,29.45,28.95,29.36,4425200,0.0,0
2014-05-06,28.7,30.18,28.42,29.7,6532400,0.0,0
2014-05-07,28.94,29.56,28.85,29.47,6810600,0.0,0
2014-05-08,29.38,29.63,29.24,29.31,2687200,0.0,0
2014-05-09,29.3,29.4,28.9,29.37,3339700,0.0,0
2014-05-12,29.41,29.67,29.38,29.63,1971000,0.0,0
2014-05-13,29.62,29.67,29.42,29.55,1932200,0.0,0
2014-05-14,29.46,29.63,29.31,29.46,2253600,0.0,0
2014-05-15,29.36,29.46,29.18,29.29,3104500,0.0,0
2014-05-16,29.26,29.43,29.16,29.42,3058700,0.0,0
2014-05-19,29.42,29.45,29.12,29.29,3671100,0.0,0
2014-05-20,29.34,29.41,29.11,29.12,2538700,0.0,0
2014-05-21,29.21,29.33,29.08,29.25,2421900,0.0,0
2014-05-22,29.18,29.38,29.1,29.16,4522700,0.0,0
2014-05-23,29.17,29.41,29.14,29.36,4085500,0.0,0
2014-05-27,29.56,29.59,29.37,29.52,2395700,0.0,0
2014-05-28,29.55,29.55,29.26,29.31,5791000,0.0,0
2014-05-29,29.42,29.59,29.33,29.54,2610800,0.0,0
2014-05-30,29.61,29.74,29.49,29.52,3076700,0.0,0
2014-06-02,29.62,29.77,29.47,29.73,3561300,0.0,0
2014-06-03,29.7,30.06,29.61,30.05,3323000,0.0,0
2014-06-04,29.98,30.24,29.93,30.16,3349900,0.0,0
2014-06-05,30.2,30.43,30.02,30.4,2784700,0.0,0
2014-06-06,30.41,30.58,30.4,30.52,2524200,0.0,0
2014-06-09,30.56,30.78,30.43,30.78,3189400,0.0,0
2014-06-10,30.71,31.26,30.68,31.25,4639800,0.0,0
2014-06-11,31.25,31.28,30.87,30.9,3600700,0.0,0
2014-06-12,30.85,30.9,30.6,30.76,4298500,0.0,0
2014-06-13,30.73,30.91,30.61,30.89,1904500,0.0,0
2014-06-16,30.85,30.97,30.76,30.9,2197200,0.0,0
2014-06-17,30.83,31.59,30.83,31.55,4407200,0.0,0
