Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-18,31.46,31.63,31.21,31.63,2482800,0.0,0
2014-06-19,31.7,31.78,31.28,31.3,4062900,0.0,0
2014-06-20,31.16,31.33,30.82,31.21,7836200,0.0,0
2014-06-23,31.29,31.47,31.18,31.39,2513600,0.0,0
2014-06-24,31.41,31.44,31.11,31.13,1772500,0.0,0
2014-06-25,31.16,31.32,31.05,31.13,2751400,0.0,0
2014-06-26,31.11,31.18,30.85,31.0,2240100,0.0,0
2014-06-27,30.97,31.16,30.92,31.14,1435000,0.0,0
2014-06-30,31.2,31.47,30.89,31.03,1847300,0.0,0
2014-07-01,31.21,31.36,31.07,31.26,2263500,0.0,0
2014-07-02,31.25,31.5,31.25,31.48,1850700,0.0,0
2014-07-03,31.5,31.66,31.4,31.65,1370200,0.0,0
2014-07-07,31.62,31.63,31.31,31.31,2087600,0.0,0
2014-07-08,31.16,31.26,30.93,31.23,1846200,0.0,0
2014-07-09,31.22,31.39,31.05,31.21,1339900,0.0,0
2014-07-10,30.98,31.43,30.79,31.27,2003800,0.0,0
2014-07-11,31.19,31.31,31.06,31.13,1422900,0.0,0
2014-07-14,31.31,31.59,31.16,31.47,1900200,0.0,0
2014-07-15,31.38,31.45,31.02,31.15,2496200,0.0,0
2014-07-16,31.18,31.44,31.11,31.38,1768100,0.0,0
2014-07-17,31.18,31.26,30.91,30.97,2154100,0.0,0
2014-07-18,30.91,31.48,30.84,31.43,3261000,0.0,0
2014-07-21,31.36,31.62,31.35,31.59,2513300,0.0,0
2014-07-22,31.69,31.95,31.57,31.61,2590600,0.0,0
2014-07-23,31.59,31.67,31.52,31.58,2078600,0.0,0
2014-07-24,31.64,31.7,31.5,31.63,2007900,0.0,0
2014-07-25,31.51,31.64,31.42,31.56,1579600,0.0,0
2014-07-28,31.51,31.7,31.41,31.6,1627800,0.0,0
2014-07-29,31.54,31.94,31.44,31.76,2994400,0.0,0
2014-07-30,31.88,31.97,31.66,31.87,1800600,0.0,0
2014-07-31,31.65,31.86,31.61,31.65,3002700,0.0,0
2014-08-01,31.51,31.77,31.34,31.48,5381100,0.0,0
2014-08-04,31.46,32.07,31.33,31.96,4676100,0.0,0
2014-08-05,31.32,31.62,30.75,30.97,5933100,0.0,0
2014-08-06,30.8,31.13,30.78,31.06,3163800,0.0,0
2014-08-07,31.13,31.23,30.45,30.57,3747800,0.0,0
2014-08-08,30.58,31.1,30.58,31.08,2191500,0.0,0
2014-08-11,31.21,31.4,31.14,31.35,2282500,0.0,0
2014-08-12,31.23,31.43,31.11,31.2,2837900,0.0,0
2014-08-13,31.45,31.77,31.43,31.61,3729200,0.0,0
2014-08-14,31.66,31.83,31.61,31.8,2562500,0.0,0
2014-08-15,31.86,32.41,31.86,32.4,3843000,0.0,0
2014-08-18,32.52,32.77,32.47,32.7,3459500,0.072,0
2014-08-19,32.72,33.31,32.66,33.26,2922500,0.0,0
2014-08-20,33.26,33.58,33.2,33.52,2720500,0.0,0
2014-08-21,33.51,33.71,33.43,33.62,2041800,0.0,0
2014-08-22,33.55,33.67,33.47,33.62,2300500,0.0,0
2014-08-25,33.73,33.76,33.54,33.63,2417200,0.0,0
2014-08-26,33.71,33.93,33.57,33.85,2956600,0.0,0
2014-08-27,33.9,34.19,33.79,34.05,2746100,0.0,0
2014-08-28,33.89,34.09,33.79,34.05,3760400,0.0,0
2014-08-29,34.05,34.15,33.74,34.15,1190900,0.0,0
2014-09-02,34.15,34.3,34.04,34.19,1654000,0.0,0
2014-09-03,35.3,35.32,34.24,34.46,4220600,0.0,0
2014-09-04,34.47,34.58,34.1,34.22,2383100,0.0,0
2014-09-05,34.32,34.74,34.16,34.73,1602900,0.0,0
2014-09-08,34.69,34.99,34.64,34.96,1913500,0.0,0
2014-09-09,34.93,34.98,34.7,34.86,2832500,0.0,0
2014-09-10,34.99,35.02,34.58,34.92,2287400,0.0,0
2014-09-11,34.84,34.97,34.78,34.95,1768900,0.0,0
2014-09-12,34.89,34.92,34.78,34.86,1920000,0.0,0
2014-09-15,34.93,35.0,34.82,34.95,2164600,0.0,0
2014-09-16,34.96,35.22,34.88,35.16,2253000,0.0,0
2014-09-17,35.21,35.35,35.02,35.32,2525600,0.0,0
2014-09-18,35.4,35.73,35.3,35.37,2336300,0.0,0
2014-09-19,35.5,35.95,35.5,35.85,6105100,0.0,0
2014-09-22,35.87,35.94,35.17,35.29,4951100,0.0,0
2014-09-23,34.99,35.16,34.55,34.58,4421800,0.0,0
2014-09-24,34.68,35.3,34.64,35.25,4714100,0.0,0
2014-09-25,35.24,35.26,34.81,34.98,2062000,0.0,0
2014-09-26,35.04,35.41,34.87,35.3,2124800,0.0,0
2014-09-29,34.98,35.47,34.85,35.45,2075600,0.0,0
2014-09-30,35.7,35.76,35.43,35.61,3412900,0.0,0
2014-10-01,35.53,35.66,34.91,35.12,5508300,0.0,0
2014-10-02,35.25,35.63,35.13,35.57,3670200,0.0,0
2014-10-03,35.53,36.36,35.53,36.3,5948500,0.0,0
2014-10-06,36.44,36.59,36.23,36.29,2693400,0.0,0
2014-10-07,36.04,36.19,35.29,35.38,8116900,0.0,0
2014-10-08,35.46,36.2,35.3,36.18,3565700,0.0,0
2014-10-09,36.13,36.26,35.56,35.67,4336700,0.0,0
2014-10-10,35.67,35.94,35.31,35.35,3689300,0.0,0
2014-10-13,35.34,35.34,34.24,34.28,6676400,0.0,0
2014-10-14,34.53,34.85,34.17,34.57,3078700,0.0,0
2014-10-15,34.07,34.1,32.92,33.98,7155800,0.0,0
2014-10-16,33.48,34.23,32.94,33.79,4181300,0.0,0
2014-10-17,34.11,34.31,33.68,34.08,3438500,0.0,0
2014-10-20,34.08,34.39,34.03,34.12,2543800,0.0,0
2014-10-21,34.28,34.86,34.25,34.78,4772800,0.0,0
2014-10-22,34.75,35.02,34.58,34.58,2263500,0.0,0
2014-10-23,34.5,35.12,34.18,34.8,2925800,0.0,0
2014-10-24,34.88,35.27,34.79,35.25,1419000,0.0,0
2014-10-27,35.27,35.44,35.16,35.24,2511400,0.0,0
2014-10-28,35.33,35.67,35.18,35.66,1533400,0.0,0
2014-10-29,35.54,35.6,34.99,35.29,2269900,0.0,0
2014-10-30,35.3,36.04,35.22,35.96,2137900,0.0,0
2014-10-31,36.37,36.53,35.7,35.81,2589500,0.0,0
2014-11-03,35.8,36.52,35.74,36.42,4071300,0.072,0
2014-11-04,36.7,37.77,36.7,37.77,9723700,0.0,0
2014-11-05,37.93,38.05,37.42,37.92,11878900,0.0,0
2014-11-06,37.99,38.35,37.92,38.34,4457100,0.0,0
2014-11-07,38.28,38.91,38.25,38.84,6819000,0.0,0
2014-11-10,38.91,38.95,38.65,38.77,7530100,0.0,0
2014-11-11,38.77,42.61,38.54,42.21,20228500,0.0,0
2014-11-12,42.39,42.44,41.1,41.17,21414900,0.0,0
2014-11-13,41.19,41.8,41.14,41.75,6151300,0.0,0
2014-11-14,41.7,41.95,41.38,41.65,2689500,0.0,0
2014-11-17,42.35,42.9,41.5,42.7,9537400,0.0,0
2014-11-18,43.33,43.39,41.55,42.67,12180600,0.0,0
2014-11-19,42.8,42.85,41.72,41.9,7031100,0.0,0
2014-11-20,41.43,41.76,41.24,41.66,5091100,0.0,0
2014-11-21,41.98,42.36,41.37,42.36,5192500,0.0,0
2014-11-24,42.57,43.38,42.32,43.04,4179400,0.0,0
2014-11-25,43.04,43.18,42.36,42.4,3589000,0.0,0
2014-11-26,42.74,43.16,42.36,43.13,2131400,0.0,0
2014-11-28,43.21,43.53,43.21,43.38,1332200,0.0,0
2014-12-01,43.64,43.68,42.73,42.84,3153000,0.0,0
2014-12-02,42.84,43.4,42.75,43.2,2500600,0.0,0
2014-12-03,43.2,43.46,42.86,43.33,2003600,0.0,0
2014-12-04,43.25,43.35,42.34,42.48,4294300,0.0,0
2014-12-05,42.45,42.93,42.32,42.46,3314000,0.0,0
2014-12-08,42.68,42.86,42.36,42.58,5889300,0.0,0
2014-12-09,41.69,42.96,41.27,42.31,5515000,0.0,0
2014-12-10,42.34,42.68,41.23,41.29,4393500,0.0,0
2014-12-11,41.49,42.0,41.29,41.4,4942200,0.0,0
2014-12-12,41.25,41.6,40.3,40.33,4050300,0.0,0
2014-12-15,40.79,41.02,39.91,40.3,5943600,0.0,0
2014-12-16,40.21,40.56,39.42,39.44,4606400,0.0,0
2014-12-17,39.66,40.0,39.42,39.71,7627700,0.0,0
2014-12-18,40.4,41.66,40.35,41.66,6578100,0.0,0
2014-12-19,41.55,42.22,41.16,42.01,5601600,0.0,0
2014-12-22,42.07,42.27,41.47,41.91,1913800,0.0,0
2014-12-23,42.1,42.22,41.29,41.49,2612500,0.0,0
2014-12-24,41.57,42.47,41.52,42.33,1300600,0.0,0
2014-12-26,42.29,42.76,42.29,42.68,1518000,0.0,0
2014-12-29,42.5,42.7,42.34,42.49,2006700,0.0,0
2014-12-30,42.46,42.58,41.6,41.85,2251100,0.0,0
2014-12-31,41.96,42.37,41.52,41.55,2131900,0.0,0
2015-01-02,41.96,42.19,41.58,41.82,1784200,0.0,0
2015-01-05,41.76,42.13,41.49,41.57,3112100,0.0,0
2015-01-06,41.66,41.86,40.84,41.16,3977200,0.0,0
2015-01-07,41.52,42.06,41.5,42.01,2481800,0.0,0
2015-01-08,43.21,43.32,42.48,42.66,3121300,0.0,0
2015-01-09,42.54,42.91,42.17,42.72,2999100,0.0,0
2015-01-12,42.81,42.81,41.8,41.92,2168300,0.0,0
2015-01-13,42.38,42.69,41.1,41.33,3668600,0.0,0
2015-01-14,41.03,41.74,40.83,41.55,2481300,0.0,0
2015-01-15,41.78,42.26,41.42,41.46,2719300,0.0,0
2015-01-16,41.32,42.76,41.29,42.69,2761600,0.0,0
2015-01-20,42.76,42.76,41.81,42.14,3471000,0.083,0
2015-01-21,42.15,43.17,42.02,42.8,1991900,0.0,0
2015-01-22,42.9,43.36,42.22,43.06,2914700,0.0,0
2015-01-23,43.07,43.34,42.53,42.68,2885500,0.0,0
2015-01-26,42.6,42.86,42.42,42.65,1926800,0.0,0
2015-01-27,42.18,42.47,41.8,41.89,3008300,0.0,0
2015-01-28,42.3,42.84,41.66,41.7,2425100,0.0,0
2015-01-29,41.64,42.25,41.17,41.9,4927300,0.0,0
2015-01-30,41.77,42.14,41.25,41.33,3146000,0.0,0
2015-02-02,41.62,41.96,40.99,41.96,2136700,0.0,0
2015-02-03,42.09,42.38,41.79,42.08,4910800,0.0,0
2015-02-04,42.43,42.6,41.81,42.04,5102900,0.0,0
2015-02-05,42.13,42.64,41.71,41.98,3470900,0.0,0
2015-02-06,42.02,42.79,41.87,42.23,5408000,0.0,0
2015-02-09,42.08,42.23,41.27,41.47,4467100,0.0,0
2015-02-10,41.72,42.57,41.41,42.48,4111200,0.0,0
2015-02-11,43.41,44.61,43.41,44.27,7071100,0.0,0
2015-02-12,45.7,45.85,43.78,44.29,6989600,0.0,0
2015-02-13,43.28,44.01,42.91,43.97,6413300,0.0,0
2015-02-17,44.06,44.73,43.96,44.69,4055800,0.0,0
2015-02-18,44.6,44.91,44.32,44.35,3276900,0.0,0
2015-02-19,44.33,44.5,44.0,44.16,2928800,0.0,0
2015-02-20,44.21,44.39,43.64,44.11,3713000,0.0,0
2015-02-23,44.22,44.43,43.73,44.09,2664500,0.0,0
2015-02-24,44.16,44.29,43.8,43.92,1869800,0.0,0
2015-02-25,44.06,44.47,43.91,44.23,2958800,0.0,0
2015-02-26,44.33,45.17,44.3,45.1,4903000,0.0,0
2015-02-27,45.02,45.35,44.54,44.58,5555500,0.0,0
2015-03-02,44.58,46.05,44.58,45.76,5261700,0.0,0
2015-03-03,45.74,45.79,44.83,45.02,2256200,0.0,0
2015-03-04,44.88,44.97,44.36,44.72,3293000,0.0,0
2015-03-05,45.16,45.3,44.49,44.94,2327600,0.0,0
2015-03-06,44.79,45.01,44.18,44.28,3486500,0.0,0
2015-03-09,44.37,45.43,43.99,44.78,3757800,0.0,0
2015-03-10,44.62,44.77,44.19,44.21,2189500,0.0,0
2015-03-11,44.38,45.06,44.24,44.51,3245000,0.0,0
2015-03-12,44.8,45.34,44.63,45.31,2276500,0.0,0
2015-03-13,45.33,45.33,44.52,44.93,2487100,0.0,0
2015-03-16,45.18,45.49,45.03,45.44,2519800,0.0,0
2015-03-17,45.1,45.79,44.89,45.61,2906900,0.0,0
2015-03-18,45.44,46.2,45.14,45.96,3056000,0.0,0
2015-03-19,45.91,46.18,45.56,45.86,2000700,0.0,0
2015-03-20,45.94,46.35,45.56,45.79,4542700,0.0,0
2015-03-23,46.0,46.14,45.5,45.61,4820100,0.0,0
2015-03-24,45.7,46.05,45.23,45.48,1938100,0.0,0
2015-03-25,45.63,45.83,44.71,44.76,4148400,0.0,0
2015-03-26,44.52,44.87,44.2,44.6,3550800,0.0,0
2015-03-27,44.63,45.01,44.5,44.71,2801700,0.0,0
2015-03-30,44.95,45.43,44.9,45.39,2206900,0.0,0
2015-03-31,45.23,45.4,44.78,44.78,2768400,0.0,0
2015-04-01,44.79,45.04,44.46,44.76,4751300,0.0,0
2015-04-02,44.93,45.14,44.69,44.98,3084000,0.0,0
2015-04-06,44.64,45.14,44.51,44.82,2385300,0.0,0
2015-04-07,44.96,45.41,44.9,44.93,2367100,0.083,0
2015-04-08,44.94,45.17,44.69,44.78,2565400,0.0,0
2015-04-09,44.87,45.29,44.73,45.11,2720800,0.0,0
2015-04-10,45.16,45.83,44.87,45.71,2278300,0.0,0
2015-04-13,45.79,45.97,45.2,45.22,2009300,0.0,0
2015-04-14,45.22,45.54,44.6,45.45,2672500,0.0,0
2015-04-15,45.59,45.76,45.46,45.55,1578500,0.0,0
2015-04-16,45.35,45.71,45.2,45.68,1585500,0.0,0
2015-04-17,45.45,45.57,45.02,45.32,2885100,0.0,0
2015-04-20,45.44,45.67,45.26,45.58,2890200,0.0,0
2015-04-21,45.82,46.11,45.64,46.07,3139000,0.0,0
2015-04-22,45.98,46.05,45.48,45.57,2075700,0.0,0
2015-04-23,45.49,45.64,45.13,45.59,2113300,0.0,0
2015-04-24,45.44,46.51,45.28,46.43,3449500,0.0,0
2015-04-27,46.5,46.51,45.29,45.38,2684100,0.0,0
2015-04-28,45.27,45.37,44.23,44.32,4492400,0.0,0
2015-04-29,44.09,44.52,43.7,43.82,3997600,0.0,0
2015-04-30,43.69,44.04,42.94,43.05,4330200,0.0,0
2015-05-01,43.35,43.52,43.02,43.23,5835100,0.0,0
2015-05-04,43.37,44.15,43.33,44.0,4782900,0.0,0
2015-05-05,45.67,45.97,43.73,44.27,7681200,0.0,0
2015-05-06,44.51,44.52,43.79,43.89,4441400,0.0,0
2015-05-07,43.93,44.33,43.64,44.15,2427000,0.0,0
2015-05-08,44.57,44.66,44.16,44.48,2548200,0.0,0
2015-05-11,44.49,44.92,44.26,44.66,3405100,0.0,0
2015-05-12,44.31,44.44,43.94,44.17,2230400,0.0,0
2015-05-13,44.21,44.58,44.01,44.21,2159800,0.0,0
2015-05-14,44.45,44.89,44.07,44.85,1959600,0.0,0
2015-05-15,45.08,45.46,44.99,45.05,2831500,0.0,0
2015-05-18,45.01,45.32,44.89,45.28,2890600,0.0,0
2015-05-19,45.43,46.21,45.29,45.98,3845700,0.0,0
2015-05-20,46.0,46.33,45.54,45.82,2206600,0.0,0
2015-05-21,45.87,46.41,45.59,46.32,3599300,0.0,0
2015-05-22,46.23,46.36,46.03,46.16,1832300,0.0,0
2015-05-26,46.05,46.56,46.04,46.47,3999500,0.0,0
2015-05-27,46.5,47.95,46.2,47.92,5447800,0.0,0
2015-05-28,47.76,48.02,46.9,47.59,4934000,0.0,0
2015-05-29,47.91,48.41,47.61,48.23,5617100,0.0,0
2015-06-01,48.38,48.81,47.84,48.24,4496100,0.0,0
2015-06-02,48.18,48.42,47.39,48.05,2680500,0.0,0
2015-06-03,48.34,48.36,47.81,48.02,1976000,0.0,0
2015-06-04,47.53,48.06,47.34,47.39,2080700,0.0,0
2015-06-05,47.19,47.65,46.91,47.49,2412000,0.0,0
2015-06-08,47.24,47.7,47.23,47.29,1906400,0.0,0
2015-06-09,47.16,47.84,47.02,47.72,2675500,0.0,0
2015-06-10,47.88,48.36,47.48,48.15,2012100,0.0,0
2015-06-11,48.26,48.49,48.07,48.33,2055700,0.0,0
2015-06-12,48.09,48.32,47.49,47.56,2033300,0.0,0
2015-06-15,47.33,47.82,47.2,47.75,3015000,0.0,0
2015-06-16,47.77,48.19,47.39,48.17,1817900,0.0,0
2015-06-17,48.21,48.81,48.17,48.62,2804400,0.0,0
2015-06-18,48.73,49.03,48.61,48.94,3696100,0.0,0
2015-06-19,48.8,49.05,48.65,48.69,2906800,0.0,0
2015-06-22,49.03,49.13,48.52,48.67,2040400,0.0,0
2015-06-23,48.85,49.28,48.69,48.91,2104100,0.0,0
2015-06-24,48.7,48.74,48.17,48.17,2561900,0.0,0
2015-06-25,48.3,53.67,48.04,53.67,3228100,0.0,0
2015-06-26,52.26,52.33,46.77,47.12,20823300,0.0,0
2015-06-29,47.01,47.18,45.58,45.61,5149400,0.0,0
2015-06-30,46.2,47.11,45.75,46.73,4268800,0.0,0
2015-07-01,47.24,47.52,46.35,46.93,5532100,0.0,0
2015-07-02,47.1,47.15,46.41,46.82,2070900,0.0,0
2015-07-06,46.55,46.9,46.29,46.9,3088100,0.0,0
2015-07-07,47.04,47.27,45.64,46.4,5656200,0.0,0
2015-07-08,45.88,45.96,45.02,45.04,3452800,0.0,0
2015-07-09,45.65,45.9,45.12,45.13,3417400,0.0,0
2015-07-10,45.55,45.73,45.37,45.51,2917500,0.0,0
2015-07-13,45.64,45.97,45.39,45.58,3050000,0.0,0
2015-07-14,45.58,46.09,44.85,45.99,5636300,0.0,0
2015-07-15,46.03,46.16,45.56,45.65,2099400,0.0,0
2015-07-16,45.92,46.73,45.92,46.51,3423500,0.0,0
2015-07-17,46.51,46.81,46.24,46.32,2324000,0.0,0
2015-07-20,46.61,47.51,46.53,47.46,3364200,0.0,0
2015-07-21,48.16,48.21,47.42,47.6,4412700,0.0,0
2015-07-22,47.53,48.51,47.5,48.47,2937300,0.0,0
2015-07-23,48.41,48.83,47.98,48.31,2457900,0.0,0
2015-07-24,48.36,48.74,47.8,47.96,2081000,0.0,0
2015-07-27,47.86,48.04,47.26,47.95,1683500,0.0,0
2015-07-28,47.99,48.04,46.68,47.34,4846300,0.0,0
2015-07-29,47.58,47.64,46.39,46.9,3629900,0.0,0
2015-07-30,46.48,47.21,46.48,47.05,1576800,0.0,0
2015-07-31,47.31,47.92,47.23,47.46,2539800,0.0,0
2015-08-03,47.64,47.96,46.51,46.98,3559500,0.0,0
2015-08-04,47.59,48.45,46.79,47.34,4867300,0.0,0
2015-08-05,47.44,47.6,47.02,47.11,4118200,0.0,0
2015-08-06,48.03,48.7,46.49,46.79,3223400,0.0,0
2015-08-07,46.63,46.97,45.97,46.82,3466000,0.0,0
2015-08-10,47.0,47.57,46.79,46.89,3064500,0.0,0
2015-08-11,46.66,47.12,46.44,46.8,1946700,0.083,0
2015-08-12,46.5,46.67,45.51,46.46,3520300,0.0,0
2015-08-13,46.42,46.96,46.21,46.26,2574800,0.0,0
2015-08-14,46.26,46.26,45.57,46.08,2594500,0.0,0
2015-08-17,45.92,47.28,45.88,47.26,1849600,0.0,0
2015-08-18,47.17,47.35,46.29,46.33,2847800,0.0,0
2015-08-19,46.06,46.77,45.84,46.51,2153500,0.0,0
2015-08-20,45.97,46.28,44.93,45.02,2515600,0.0,0
2015-08-21,44.51,44.96,43.69,43.7,3775200,0.0,0
2015-08-24,41.27,43.65,36.63,42.26,5725500,0.0,0
2015-08-25,43.28,43.53,41.31,41.31,3814300,0.0,0
2015-08-26,42.28,43.03,40.76,42.95,5873300,0.0,0
2015-08-27,43.4,44.8,42.82,44.52,4602100,0.0,0
2015-08-28,44.66,44.78,43.74,44.44,2711400,0.0,0
2015-08-31,44.4,44.57,43.46,43.56,2580000,0.0,0
2015-09-01,42.66,43.58,42.5,42.69,4346100,0.0,0
2015-09-02,43.22,43.84,42.61,43.8,2699700,0.0,0
2015-09-03,43.99,44.28,43.02,43.23,2932500,0.0,0
2015-09-04,42.68,43.42,42.26,42.72,4195500,0.0,0
2015-09-08,43.41,43.62,42.54,43.58,4134900,0.0,0
2015-09-09,43.86,43.93,42.57,42.66,2964700,0.0,0
2015-09-10,42.64,43.61,42.52,43.04,2871200,0.0,0
2015-09-11,43.29,43.81,42.83,43.68,2476200,0.0,0
2015-09-14,43.56,43.68,42.9,43.17,2182200,0.0,0
2015-09-15,43.39,43.81,43.18,43.74,1999900,0.0,0
2015-09-16,43.48,43.54,42.42,43.21,4242600,0.0,0
2015-09-17,43.44,45.26,43.44,44.66,5470500,0.0,0
2015-09-18,43.98,44.36,43.59,43.8,8078600,0.0,0
2015-09-21,43.95,44.24,42.82,43.2,2502700,0.0,0
2015-09-22,42.72,43.22,42.46,42.94,2368400,0.0,0
2015-09-23,42.91,43.35,42.7,43.02,1802500,0.0,0
2015-09-24,42.84,42.91,41.75,42.31,3202000,0.0,0
2015-09-25,42.82,42.85,40.65,41.27,3498000,0.0,0
2015-09-28,41.03,41.06,38.23,38.79,8954900,0.0,0
2015-09-29,39.12,39.58,37.84,38.49,7328400,0.0,0
2015-09-30,39.44,40.01,39.17,39.97,4954100,0.0,0
2015-10-01,39.87,40.13,39.19,40.08,4131800,0.0,0
2015-10-02,39.44,41.78,39.3,41.76,4036800,0.0,0
2015-10-05,41.89,42.12,41.11,41.6,5467700,0.0,0
2015-10-06,41.53,41.84,39.98,40.18,4622200,0.0,0
2015-10-07,40.37,41.46,40.02,41.42,4157200,0.0,0
2015-10-08,41.31,42.13,40.75,41.95,4434600,0.0,0
2015-10-09,41.85,42.04,41.52,41.55,2863000,0.0,0
2015-10-12,41.62,41.81,41.19,41.46,2848100,0.0,0
2015-10-13,41.29,41.86,40.95,41.08,3285500,0.0,0
2015-10-14,41.1,41.7,40.9,41.14,2940800,0.0,0
2015-10-15,40.47,41.86,40.36,41.74,2481500,0.0,0
2015-10-16,41.94,42.85,41.93,42.64,4120400,0.0,0
2015-10-19,42.53,42.72,41.96,42.5,1924800,0.0,0
2015-10-20,42.38,42.5,41.58,41.83,2890400,0.0,0
2015-10-21,42.11,42.28,38.37,40.44,9647400,0.0,0
2015-10-22,40.47,40.67,38.81,39.61,8908000,0.0,0
2015-10-23,39.96,41.92,39.85,41.29,7391500,0.0,0
2015-10-26,41.2,41.7,40.76,41.11,2929300,0.0,0
2015-10-27,41.27,42.09,41.05,41.49,4570300,0.0,0
2015-10-28,41.44,42.51,41.07,42.07,3219100,0.0,0
2015-10-29,42.04,42.62,41.97,42.28,3019000,0.0,0
2015-10-30,42.11,42.41,41.63,41.75,3774400,0.0,0
2015-11-02,42.27,43.22,41.91,42.94,4298800,0.0,0
