Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-03,45.19,45.61,44.15,45.35,8007200,0.083,0
2015-11-04,45.37,45.85,44.96,45.27,7718100,0.0,0
2015-11-05,45.28,45.5,43.69,44.21,5177500,0.0,0
2015-11-06,44.15,45.01,43.6,44.71,3496200,0.0,0
2015-11-09,44.52,44.78,43.73,44.54,3707900,0.0,0
2015-11-10,44.59,44.78,44.02,44.62,2963200,0.0,0
2015-11-11,44.66,44.66,43.82,43.84,2118900,0.0,0
2015-11-12,43.77,43.95,43.24,43.31,2858600,0.0,0
2015-11-13,43.15,43.84,42.99,43.62,3283700,0.0,0
2015-11-16,43.76,44.17,43.5,44.06,3532300,0.0,0
2015-11-17,43.79,44.84,43.5,44.51,3638700,0.0,0
2015-11-18,44.55,45.9,44.11,45.88,3378000,0.0,0
2015-11-19,45.76,45.91,45.29,45.61,2928500,0.0,0
2015-11-20,45.71,46.26,45.57,46.02,3679400,0.0,0
2015-11-23,45.93,46.13,45.33,45.67,3265300,0.0,0
2015-11-24,45.28,45.7,45.03,45.64,1713500,0.0,0
2015-11-25,45.52,45.93,45.38,45.68,2196800,0.0,0
2015-11-27,45.85,45.93,45.62,45.79,1155100,0.0,0
2015-11-30,45.79,45.95,45.18,45.42,3481900,0.0,0
2015-12-01,45.53,45.84,44.94,45.72,2956900,0.0,0
2015-12-02,45.78,45.88,44.81,45.1,2335100,0.0,0
2015-12-03,45.2,45.26,43.71,43.96,2465300,0.0,0
2015-12-04,44.11,45.22,43.93,45.18,2237600,0.0,0
2015-12-07,45.19,45.54,44.11,44.65,2108700,0.0,0
2015-12-08,44.2,44.93,44.15,44.68,1335200,0.0,0
2015-12-09,44.36,44.91,43.74,43.97,1768000,0.0,0
2015-12-10,43.92,45.21,43.91,44.83,2472300,0.0,0
2015-12-11,44.14,44.74,44.09,44.57,4233700,0.0,0
2015-12-14,44.59,45.36,44.3,45.31,3895900,0.0,0
2015-12-15,45.76,46.34,45.58,45.68,4154100,0.0,0
2015-12-16,46.12,46.24,44.89,45.8,3441900,0.0,0
2015-12-17,45.97,46.26,45.21,45.45,2642300,0.0,0
2015-12-18,45.32,46.31,45.21,45.32,5439700,0.0,0
2015-12-21,45.54,46.07,45.28,46.04,2467100,0.0,0
2015-12-22,46.2,47.13,46.09,46.41,2404600,0.0,0
2015-12-23,46.53,46.78,46.3,46.66,2368400,0.0,0
2015-12-24,46.55,47.12,46.32,46.81,965300,0.0,0
2015-12-28,46.64,46.88,46.28,46.59,928300,0.0,0
2015-12-29,47.04,47.29,46.64,47.0,1483800,0.0,0
2015-12-30,47.0,47.31,46.69,46.94,1453700,0.0,0
2015-12-31,46.61,47.07,46.5,46.6,1768500,0.0,0
2016-01-04,45.65,46.41,45.47,45.97,2871700,0.0,0
2016-01-05,46.21,46.78,45.98,46.69,3116700,0.0,0
2016-01-06,45.97,47.02,45.96,46.7,4670500,0.0,0
2016-01-07,45.7,46.68,45.02,45.28,4324400,0.0,0
2016-01-08,45.65,46.26,44.4,44.62,4946100,0.0,0
2016-01-11,44.83,45.07,42.63,43.36,4306900,0.0,0
2016-01-12,42.67,43.81,42.06,43.74,7774900,0.0,0
2016-01-13,44.01,44.09,41.85,42.06,4197600,0.0,0
2016-01-14,42.15,43.18,41.49,42.92,4794900,0.0,0
2016-01-15,41.82,42.65,41.6,42.19,4529100,0.0,0
2016-01-19,42.99,43.59,41.65,42.1,4595000,0.095,0
2016-01-20,41.49,43.16,41.34,42.68,5212900,0.0,0
2016-01-21,42.68,42.81,41.89,41.99,3777400,0.0,0
2016-01-22,42.49,42.71,42.01,42.3,3397500,0.0,0
2016-01-25,42.16,42.66,41.97,42.11,2364200,0.0,0
2016-01-26,42.2,42.94,42.06,42.76,3797500,0.0,0
2016-01-27,42.56,43.24,41.72,42.06,3242500,0.0,0
2016-01-28,42.3,42.48,41.63,41.76,5660400,0.0,0
2016-01-29,42.11,42.26,41.53,41.96,7032600,0.0,0
2016-02-01,41.91,42.29,41.43,41.87,4702400,0.0,0
2016-02-02,41.36,41.45,40.32,40.66,3441500,0.0,0
2016-02-03,40.78,40.94,39.43,40.26,5145100,0.0,0
2016-02-04,40.11,40.89,39.89,40.49,3949800,0.0,0
2016-02-05,40.27,40.46,39.58,39.87,4058100,0.0,0
2016-02-08,39.38,39.68,38.59,39.17,4314300,0.0,0
2016-02-09,38.58,39.92,38.39,38.85,6277600,0.0,0
2016-02-10,39.15,39.46,38.26,38.33,6629200,0.0,0
2016-02-11,37.99,38.53,37.29,38.36,8058200,0.0,0
2016-02-12,38.8,39.46,38.22,39.41,6734700,0.0,0
2016-02-16,40.61,40.81,38.72,39.41,5614300,0.0,0
2016-02-17,39.75,40.94,39.45,40.74,7226900,0.0,0
2016-02-18,40.51,41.3,40.48,40.96,5350400,0.0,0
2016-02-19,41.0,41.16,40.35,40.77,3844500,0.0,0
2016-02-22,41.05,41.75,40.73,41.69,3476600,0.0,0
2016-02-23,41.5,42.11,41.22,41.3,2499000,0.0,0
2016-02-24,40.88,41.35,40.21,41.3,3086800,0.0,0
2016-02-25,41.3,41.83,40.73,41.81,4135900,0.0,0
2016-02-26,41.9,42.24,41.15,41.29,2654300,0.0,0
2016-02-29,41.03,41.1,40.01,40.02,3550500,0.0,0
2016-03-01,40.44,41.07,39.85,41.03,5280700,0.0,0
2016-03-02,40.85,41.11,40.46,40.66,2507700,0.0,0
2016-03-03,40.66,40.79,39.67,40.04,4473700,0.0,0
2016-03-04,40.04,40.27,39.59,39.77,3557900,0.0,0
2016-03-07,39.57,40.38,39.44,40.16,3540500,0.0,0
2016-03-08,39.81,40.1,39.14,39.21,3266300,0.0,0
2016-03-09,39.52,39.57,38.83,39.44,4083700,0.0,0
2016-03-10,38.91,39.58,38.35,38.9,7999500,0.0,0
2016-03-11,39.18,40.85,39.01,40.81,5890900,0.0,0
2016-03-14,40.58,40.65,40.03,40.26,3338500,0.0,0
2016-03-15,40.02,40.05,38.96,39.69,7034600,0.0,0
2016-03-16,39.83,39.83,39.08,39.44,5147400,0.0,0
2016-03-17,39.46,39.64,38.52,38.71,7288100,0.0,0
2016-03-18,38.91,40.0,38.79,39.83,5812800,0.0,0
2016-03-21,39.87,40.97,39.85,40.57,5461700,0.0,0
2016-03-22,40.54,41.8,40.54,41.67,7592600,0.0,0
2016-03-23,41.72,41.76,41.08,41.56,5261500,0.0,0
2016-03-24,41.2,41.97,41.06,41.4,4796600,0.0,0
2016-03-28,41.41,41.56,40.91,41.11,2038300,0.0,0
2016-03-29,40.94,42.05,40.8,42.03,2763500,0.0,0
2016-03-30,42.15,43.26,42.14,42.91,5311700,0.0,0
2016-03-31,42.3,43.42,42.16,43.21,6326700,0.0,0
2016-04-01,42.91,43.92,42.86,43.85,4549300,0.0,0
2016-04-04,43.96,44.87,43.89,44.6,5400600,0.0,0
2016-04-05,44.21,44.91,43.96,44.78,6004300,0.095,0
2016-04-06,44.73,46.49,44.64,46.17,6180800,0.0,0
2016-04-07,45.87,46.14,45.74,46.09,5865600,0.0,0
2016-04-08,46.26,46.35,45.46,45.85,4872700,0.0,0
2016-04-11,45.91,45.94,45.4,45.58,3962100,0.0,0
2016-04-12,45.75,46.02,45.51,45.92,3634800,0.0,0
2016-04-13,46.05,46.39,45.86,46.39,3295700,0.0,0
2016-04-14,46.17,46.84,46.02,46.56,3065300,0.0,0
2016-04-15,46.64,47.02,46.46,46.99,3189400,0.0,0
2016-04-18,46.86,47.64,46.66,47.44,3033300,0.0,0
2016-04-19,47.56,47.96,47.23,47.43,2426200,0.0,0
2016-04-20,47.43,47.59,46.77,47.34,2702100,0.0,0
2016-04-21,47.29,47.69,46.92,47.31,2998900,0.0,0
2016-04-22,47.41,47.81,47.06,47.51,2117600,0.0,0
2016-04-25,47.21,47.23,46.11,46.22,5239600,0.0,0
2016-04-26,46.3,46.65,45.86,46.5,3360100,0.0,0
2016-04-27,46.5,46.7,46.24,46.35,2490100,0.0,0
2016-04-28,46.13,46.53,45.88,46.09,1888600,0.0,0
2016-04-29,46.06,46.21,45.53,45.93,3342300,0.0,0
2016-05-02,46.1,46.98,45.78,46.91,3705400,0.0,0
2016-05-03,46.77,47.24,46.51,47.03,4474600,0.0,0
2016-05-04,46.79,46.92,44.98,45.95,5430400,0.0,0
2016-05-05,46.22,47.16,45.93,47.12,3536200,0.0,0
2016-05-06,46.21,46.62,45.77,46.24,3499600,0.0,0
2016-05-09,46.28,46.91,46.02,46.39,6012400,0.0,0
2016-05-10,45.21,45.55,45.07,45.48,12371400,0.0,0
2016-05-11,45.42,45.76,44.92,44.93,5596500,0.0,0
2016-05-12,44.78,45.34,44.5,45.17,6171400,0.0,0
2016-05-13,45.27,45.51,44.96,45.31,3167500,0.0,0
2016-05-16,45.07,45.85,45.01,45.68,3694300,0.0,0
2016-05-17,45.62,45.83,45.15,45.42,2562600,0.0,0
2016-05-18,45.27,46.12,45.23,45.87,3498500,0.0,0
2016-05-19,45.7,45.84,44.85,45.35,2189200,0.0,0
2016-05-20,45.61,46.0,45.44,45.96,5065200,0.0,0
2016-05-23,45.91,45.94,45.32,45.32,2356000,0.0,0
2016-05-24,45.72,46.26,45.65,46.19,3450200,0.0,0
2016-05-25,46.29,46.45,45.79,45.91,4637700,0.0,0
2016-05-26,45.8,46.36,45.68,46.23,3116900,0.0,0
2016-05-27,46.43,46.57,46.0,46.08,2023200,0.0,0
2016-05-31,46.32,46.6,46.01,46.32,2804200,0.0,0
2016-06-01,46.38,46.88,46.13,46.74,2140700,0.0,0
2016-06-02,46.77,47.06,46.55,47.01,1750900,0.0,0
2016-06-03,46.97,46.99,46.33,46.81,2287000,0.0,0
2016-06-06,46.81,47.29,46.72,47.28,2006600,0.0,0
2016-06-07,46.96,47.4,46.77,47.22,2432500,0.0,0
2016-06-08,47.24,47.45,47.09,47.32,1827200,0.0,0
2016-06-09,47.23,47.55,46.8,47.02,2121200,0.0,0
2016-06-10,46.24,46.49,45.86,46.29,4378900,0.0,0
2016-06-13,46.07,46.22,45.08,45.11,2829900,0.0,0
2016-06-14,44.96,46.13,44.9,46.09,4244700,0.0,0
2016-06-15,46.09,46.6,46.03,46.12,3517900,0.0,0
2016-06-16,45.91,46.26,45.48,46.16,2366900,0.0,0
2016-06-17,46.11,46.16,45.36,45.36,4010000,0.0,0
2016-06-20,45.92,46.21,45.74,45.82,2543500,0.0,0
2016-06-21,46.03,46.27,45.59,46.19,2698500,0.0,0
2016-06-22,46.06,46.68,45.75,46.23,2640200,0.0,0
2016-06-23,46.49,46.78,46.34,46.78,2291500,0.0,0
2016-06-24,45.15,46.26,45.1,45.43,6423700,0.0,0
2016-06-27,45.22,45.5,44.23,44.36,5046800,0.0,0
2016-06-28,44.92,45.43,44.71,45.43,3628500,0.095,0
2016-06-29,45.88,46.37,45.69,46.24,3603900,0.0,0
2016-06-30,46.19,46.52,45.97,46.45,3769000,0.0,0
2016-07-01,46.49,46.96,46.34,46.44,2008300,0.0,0
2016-07-05,46.18,46.62,45.85,46.49,2655400,0.0,0
2016-07-06,46.21,47.12,46.01,47.07,3451600,0.0,0
2016-07-07,47.08,47.15,46.45,46.68,2338000,0.0,0
2016-07-08,46.82,47.58,46.77,47.47,2852000,0.0,0
2016-07-11,47.55,47.65,47.25,47.26,2011600,0.0,0
2016-07-12,47.5,47.88,47.2,47.83,1824100,0.0,0
2016-07-13,48.03,48.23,47.9,48.15,2574300,0.0,0
2016-07-14,48.57,49.0,48.32,48.92,2617900,0.0,0
2016-07-15,49.02,49.2,48.47,48.62,2089100,0.0,0
2016-07-18,48.63,49.14,48.53,48.66,2756800,0.0,0
2016-07-19,48.45,48.68,47.96,48.32,2305700,0.0,0
2016-07-20,48.47,49.27,48.41,49.18,2530800,0.0,0
2016-07-21,49.14,49.32,48.95,49.07,1710800,0.0,0
2016-07-22,49.1,49.29,48.81,49.19,1308000,0.0,0
2016-07-25,49.12,49.17,48.67,48.93,2053700,0.0,0
2016-07-26,48.94,48.99,48.63,48.86,2582500,0.0,0
2016-07-27,48.86,49.0,48.58,48.79,3930000,0.0,0
2016-07-28,48.79,49.1,48.52,49.0,2852900,0.0,0
2016-07-29,48.93,49.51,48.91,49.4,3501500,0.0,0
2016-08-01,49.4,49.66,49.3,49.33,3715300,0.0,0
2016-08-02,49.15,49.18,48.24,48.66,5500500,0.0,0
2016-08-03,51.04,51.07,49.64,50.12,5425500,0.0,0
2016-08-04,50.44,50.89,50.1,50.32,4520300,0.0,0
2016-08-05,50.64,50.64,49.94,50.0,4222000,0.0,0
2016-08-08,49.94,49.98,49.41,49.72,5174600,0.0,0
2016-08-09,49.75,49.9,49.56,49.85,3666700,0.0,0
2016-08-10,49.69,50.9,49.53,50.71,5086400,0.0,0
2016-08-11,50.79,51.05,50.54,50.96,3056900,0.0,0
2016-08-12,50.83,50.99,50.6,50.88,1980700,0.0,0
2016-08-15,51.05,51.37,50.97,51.27,2280700,0.0,0
2016-08-16,51.05,51.35,50.84,50.98,2696900,0.0,0
2016-08-17,51.19,51.26,50.59,51.19,3027600,0.0,0
2016-08-18,51.29,51.52,50.98,51.18,1842500,0.0,0
2016-08-19,50.95,51.49,50.95,51.42,2713900,0.0,0
2016-08-22,50.9,51.16,50.02,50.14,5297800,0.0,0
2016-08-23,50.3,50.54,50.14,50.16,3518500,0.0,0
2016-08-24,50.17,50.33,49.49,49.55,3262800,0.0,0
2016-08-25,49.54,49.95,49.29,49.4,2919300,0.0,0
2016-08-26,49.58,50.07,49.4,49.68,2707100,0.0,0
2016-08-29,49.68,49.88,49.35,49.68,2370700,0.0,0
2016-08-30,49.6,49.82,49.3,49.67,2878600,0.0,0
2016-08-31,49.66,50.09,49.41,50.01,3446700,0.0,0
2016-09-01,50.06,50.06,49.54,50.02,2695000,0.0,0
2016-09-02,50.25,50.31,49.99,50.17,2226500,0.0,0
2016-09-06,50.32,50.61,50.07,50.2,3957400,0.0,0
2016-09-07,50.35,50.94,50.3,50.93,3766400,0.0,0
2016-09-08,50.92,50.99,50.21,50.32,5517300,0.0,0
2016-09-09,50.14,50.14,49.31,49.32,3173300,0.0,0
2016-09-12,49.12,50.25,49.01,50.06,5678000,0.0,0
2016-09-13,49.65,49.84,49.12,49.25,3880000,0.0,0
2016-09-14,49.35,49.75,49.28,49.48,3544600,0.0,0
2016-09-15,49.63,49.85,49.13,49.64,3331000,0.0,0
2016-09-16,49.79,49.79,49.23,49.44,8679600,0.0,0
2016-09-19,49.57,49.76,49.2,49.25,2429000,0.0,0
2016-09-20,49.57,49.67,49.44,49.53,1722800,0.0,0
2016-09-21,49.53,50.03,49.35,49.98,2487000,0.0,0
2016-09-22,50.11,50.72,50.06,50.53,3172900,0.0,0
2016-09-23,50.53,50.67,50.24,50.42,2560500,0.0,0
2016-09-26,50.31,50.31,49.98,50.12,3267000,0.0,0
2016-09-27,50.11,50.78,49.81,50.77,3203400,0.0,0
2016-09-28,50.88,51.06,50.13,50.65,2842300,0.0,0
2016-09-29,50.64,50.81,49.85,49.94,2877900,0.0,0
2016-09-30,50.05,51.01,49.87,50.91,3971600,0.0,0
2016-10-03,50.66,51.32,50.53,51.25,2412700,0.0,0
2016-10-04,51.32,51.49,50.68,51.2,3189800,0.0,0
2016-10-05,51.2,51.31,50.85,51.07,2607500,0.0,0
2016-10-06,50.84,50.91,50.31,50.55,2702500,0.0,0
2016-10-07,50.97,51.1,50.45,50.75,3323600,0.0,0
2016-10-10,50.9,52.01,50.9,51.57,3118800,0.0,0
2016-10-11,51.2,51.24,49.16,49.88,7512200,0.0,0
2016-10-12,49.95,50.47,49.71,50.33,4602000,0.0,0
2016-10-13,50.04,50.11,49.57,49.94,2812200,0.0,0
2016-10-14,50.07,50.08,49.11,49.11,2485400,0.0,0
2016-10-17,49.08,49.22,48.81,48.97,2644600,0.0,0
2016-10-18,49.5,50.04,49.44,49.98,2032600,0.0,0
2016-10-19,50.3,50.3,49.74,50.02,1605200,0.0,0
2016-10-20,49.99,50.32,49.89,50.21,1497800,0.0,0
2016-10-21,49.9,50.08,49.62,49.86,2032200,0.0,0
2016-10-24,49.98,50.1,49.73,49.95,1674000,0.0,0
2016-10-25,49.39,49.39,48.59,48.93,3556800,0.0,0
2016-10-26,48.51,48.59,47.69,47.73,3930100,0.0,0
2016-10-27,48.08,48.2,47.63,47.73,2564500,0.0,0
2016-10-28,47.46,47.69,46.88,47.53,3621800,0.0,0
2016-10-31,47.66,47.74,46.75,46.78,4635800,0.0,0
2016-11-01,46.69,46.98,45.96,46.34,8722800,0.095,0
2016-11-02,49.93,50.0,47.89,49.14,8106200,0.0,0
2016-11-03,49.2,49.25,47.77,48.01,4550200,0.0,0
2016-11-04,48.11,49.25,48.03,48.98,4234200,0.0,0
2016-11-07,49.64,49.86,48.86,49.02,9364500,0.0,0
2016-11-08,48.76,49.98,48.4,49.36,3852200,0.0,0
2016-11-09,50.89,51.18,49.35,50.02,5102900,0.0,0
2016-11-10,50.65,50.84,49.51,50.1,5661800,0.0,0
2016-11-11,49.86,49.98,49.16,49.63,3526600,0.0,0
2016-11-14,49.87,50.02,47.96,48.02,3681300,0.0,0
2016-11-15,47.77,48.24,47.31,48.2,5996800,0.0,0
2016-11-16,48.31,48.68,47.83,47.9,2941500,0.0,0
2016-11-17,48.13,48.6,47.86,48.26,3645100,0.0,0
2016-11-18,48.3,49.14,48.28,48.93,4747900,0.0,0
2016-11-21,48.99,49.18,48.79,49.04,2730200,0.0,0
2016-11-22,48.89,49.04,48.12,48.67,3018500,0.0,0
2016-11-23,48.43,49.21,47.93,49.21,2056200,0.0,0
2016-11-25,49.38,49.52,49.09,49.21,804700,0.0,0
2016-11-28,49.04,49.42,48.83,49.18,2695200,0.0,0
2016-11-29,49.06,49.6,49.06,49.48,2313600,0.0,0
2016-11-30,49.63,49.84,49.3,49.41,3782100,0.0,0
2016-12-01,49.44,49.57,47.68,48.21,4252000,0.0,0
2016-12-02,48.37,48.41,47.61,48.15,3182800,0.0,0
2016-12-05,48.01,48.88,48.01,48.86,2578200,0.0,0
2016-12-06,48.72,49.26,48.59,49.25,2573000,0.0,0
2016-12-07,50.21,50.39,48.83,50.27,4037800,0.0,0
2016-12-08,49.92,50.7,49.68,50.68,3217000,0.0,0
2016-12-09,50.86,51.47,50.6,50.89,2664300,0.0,0
2016-12-12,50.82,50.93,49.79,49.94,5021800,0.0,0
2016-12-13,50.27,50.44,49.83,50.07,5177700,0.0,0
2016-12-14,50.05,50.48,49.59,49.86,2890500,0.0,0
2016-12-15,51.16,51.75,50.66,51.31,3995200,0.0,0
2016-12-16,51.45,51.73,51.22,51.45,3959800,0.0,0
2016-12-19,51.45,52.04,51.25,51.38,2137800,0.0,0
2016-12-20,52.19,52.45,51.81,52.08,2580800,0.0,0
2016-12-21,52.3,52.38,51.71,52.1,2754600,0.0,0
2016-12-22,51.65,52.34,51.65,52.23,1515800,0.0,0
2016-12-23,52.17,52.74,52.15,52.74,1942400,0.0,0
2016-12-27,52.74,53.11,52.61,52.68,1345000,0.0,0
2016-12-28,52.72,52.81,52.32,52.41,1241900,0.0,0
2016-12-29,52.44,52.74,52.37,52.59,1046700,0.0,0
2016-12-30,52.61,52.7,52.24,52.5,1701200,0.0,0
2017-01-03,52.84,53.33,52.31,52.56,3579700,0.0,0
2017-01-04,52.68,53.13,52.08,53.07,3316300,0.0,0
2017-01-05,53.1,53.12,52.57,52.89,2469100,0.0,0
2017-01-06,52.81,53.66,52.69,53.06,2845800,0.0,0
2017-01-09,53.05,53.3,52.36,52.91,2123300,0.0,0
2017-01-10,52.99,53.24,52.65,52.89,2087100,0.0,0
2017-01-11,52.8,53.07,51.69,52.28,3400500,0.0,0
2017-01-12,52.07,52.55,52.01,52.36,1513600,0.0,0
2017-01-13,52.52,52.84,52.32,52.7,2458700,0.0,0
2017-01-17,52.47,52.64,51.91,52.19,2213400,0.0,0
2017-01-18,52.46,53.07,52.12,52.38,3199900,0.105,0
2017-01-19,52.38,52.69,52.2,52.57,2902500,0.0,0
2017-01-20,52.7,53.45,52.67,53.03,3573500,0.0,0
2017-01-23,52.72,53.06,52.66,52.82,2978600,0.0,0
2017-01-24,52.82,53.05,52.53,52.85,2490900,0.0,0
2017-01-25,53.16,53.35,52.8,53.06,5709100,0.0,0
2017-01-26,52.7,53.5,52.66,52.91,2272000,0.0,0
2017-01-27,53.15,53.77,53.03,53.7,2326800,0.0,0
2017-01-30,53.45,53.56,52.94,53.33,2317100,0.0,0
2017-01-31,53.07,54.02,52.87,53.99,3616500,0.0,0
2017-02-01,53.98,54.39,53.67,54.36,2492100,0.0,0
2017-02-02,54.06,54.75,53.77,54.73,2723000,0.0,0
2017-02-03,54.88,55.1,54.57,54.95,2309400,0.0,0
2017-02-06,54.69,54.88,54.46,54.8,2894300,0.0,0
2017-02-07,55.14,55.34,54.72,55.01,2402700,0.0,0
2017-02-08,55.0,55.34,54.76,54.99,2888900,0.0,0
2017-02-09,54.99,55.52,54.94,54.99,2655800,0.0,0
2017-02-10,55.03,55.12,54.59,54.76,6160900,0.0,0
2017-02-13,53.55,54.53,53.51,54.18,5636000,0.0,0
2017-02-14,54.18,54.3,53.84,54.07,5216300,0.0,0
2017-02-15,53.84,54.35,53.26,54.19,5639900,0.0,0
2017-02-16,53.74,53.93,51.1,51.86,12881800,0.0,0
2017-02-17,52.09,52.59,51.41,51.6,8167500,0.0,0
2017-02-21,51.58,52.73,51.43,52.54,5931400,0.0,0
2017-02-22,51.94,52.61,51.81,52.45,3595600,0.0,0
2017-02-23,52.57,52.86,52.34,52.65,4673400,0.0,0
2017-02-24,52.6,52.97,52.28,52.94,4819700,0.0,0
2017-02-27,52.92,53.24,52.62,52.9,4220600,0.0,0
2017-02-28,52.53,53.03,52.32,52.38,4106300,0.0,0
2017-03-01,52.8,53.14,52.62,52.95,3581100,0.0,0
2017-03-02,53.06,53.14,52.38,52.44,3299900,0.0,0
2017-03-03,52.41,52.79,52.33,52.49,2483600,0.0,0
2017-03-06,52.09,52.4,51.96,52.16,1832300,0.0,0
2017-03-07,51.94,52.45,51.73,52.15,2763200,0.0,0
2017-03-08,52.1,52.48,51.87,52.08,2095300,0.0,0
2017-03-09,52.13,52.79,51.99,52.76,3188000,0.0,0
2017-03-10,52.77,52.83,52.28,52.41,2833500,0.0,0
2017-03-13,52.4,52.7,52.32,52.63,2297800,0.0,0
2017-03-14,52.4,52.62,52.14,52.49,2277500,0.0,0
2017-03-15,52.46,53.45,52.46,53.34,2926100,0.0,0
2017-03-16,53.53,53.53,53.16,53.49,3245900,0.0,0
2017-03-17,53.67,53.87,52.92,53.06,4510200,0.0,0
2017-03-20,53.1,53.51,52.9,53.34,2180600,0.0,0
2017-03-21,53.52,53.84,52.32,52.46,3008300,0.0,0
2017-03-22,52.47,53.01,52.32,52.94,3276800,0.0,0
