Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-23,52.95,53.25,52.67,52.87,3015600,0.0,0
2017-03-24,52.92,53.27,52.66,52.92,2384000,0.0,0
2017-03-27,52.56,53.23,52.47,53.03,3168400,0.0,0
2017-03-28,52.88,53.37,52.76,53.22,2328200,0.0,0
2017-03-29,53.1,53.33,52.79,52.89,2269900,0.0,0
2017-03-30,52.89,52.89,52.33,52.54,2697500,0.0,0
2017-03-31,52.06,52.72,52.06,52.44,3163800,0.0,0
2017-04-03,52.42,52.52,51.9,52.25,2806500,0.0,0
2017-04-04,52.25,52.35,51.56,51.84,3001600,0.105,0
2017-04-05,51.93,52.51,51.81,51.86,3762900,0.0,0
2017-04-06,51.87,51.95,51.44,51.86,4210500,0.0,0
2017-04-07,51.77,51.95,51.56,51.73,2218700,0.0,0
2017-04-10,51.79,52.24,51.66,51.93,1772300,0.0,0
2017-04-11,51.76,52.05,51.55,52.04,1976400,0.0,0
2017-04-12,51.76,52.41,51.72,52.4,2764500,0.0,0
2017-04-13,52.29,52.54,52.14,52.28,2104900,0.0,0
2017-04-17,52.27,52.74,52.18,52.68,1975300,0.0,0
2017-04-18,52.38,52.81,52.23,52.72,2194400,0.0,0
2017-04-19,52.89,53.35,52.81,53.02,4102700,0.0,0
2017-04-20,53.16,53.62,52.82,53.45,2232800,0.0,0
2017-04-21,53.39,53.54,53.17,53.35,2124700,0.0,0
2017-04-24,53.84,54.3,53.75,54.14,2770600,0.0,0
2017-04-25,54.27,54.31,53.86,54.27,4346100,0.0,0
2017-04-26,54.3,54.82,54.23,54.71,2665800,0.0,0
2017-04-27,54.8,55.78,54.66,55.59,2986400,0.0,0
2017-04-28,55.59,55.75,55.22,55.25,3341800,0.0,0
2017-05-01,55.27,55.69,55.17,55.41,3607800,0.0,0
2017-05-02,55.42,55.66,55.03,55.6,3728600,0.0,0
2017-05-03,55.23,55.53,54.64,54.73,5795900,0.0,0
2017-05-04,54.63,58.68,54.63,57.96,6923200,0.0,0
2017-05-05,57.85,58.69,57.58,58.55,6896000,0.0,0
2017-05-08,58.47,58.82,57.4,57.9,3160700,0.0,0
2017-05-09,57.89,58.77,57.65,58.51,3130500,0.0,0
2017-05-10,58.08,59.2,58.08,58.98,4052800,0.0,0
2017-05-11,58.76,58.97,58.34,58.8,3175500,0.0,0
2017-05-12,59.1,59.26,58.65,58.96,3425100,0.0,0
2017-05-15,58.85,59.14,58.64,59.08,2319400,0.0,0
2017-05-16,59.31,59.45,58.98,59.4,1816300,0.0,0
2017-05-17,59.4,59.4,58.77,58.81,2397600,0.0,0
2017-05-18,58.81,59.36,58.69,58.99,1583700,0.0,0
2017-05-19,59.06,59.68,59.02,59.38,2567700,0.0,0
2017-05-22,59.46,59.94,59.35,59.38,3117300,0.0,0
2017-05-23,59.57,60.51,59.57,60.48,3330500,0.0,0
2017-05-24,60.48,61.53,60.44,61.34,3689100,0.0,0
2017-05-25,61.6,61.67,61.21,61.62,2864900,0.0,0
2017-05-26,61.81,62.14,61.43,61.65,1985500,0.0,0
2017-05-30,61.49,61.73,60.91,61.3,2884400,0.0,0
2017-05-31,61.62,61.73,61.14,61.32,3789800,0.0,0
2017-06-01,61.49,61.67,61.03,61.67,3112500,0.0,0
2017-06-02,61.81,62.32,61.43,61.54,4110100,0.0,0
2017-06-05,61.46,61.81,61.19,61.7,3364600,0.0,0
2017-06-06,61.54,62.11,61.53,62.01,2420400,0.0,0
2017-06-07,61.96,62.44,61.88,62.29,1904700,0.0,0
2017-06-08,62.29,62.51,61.5,61.62,3202000,0.0,0
2017-06-09,61.53,62.13,61.41,61.63,2021700,0.0,0
2017-06-12,61.65,61.74,60.32,60.9,4522600,0.0,0
2017-06-13,60.87,61.44,60.08,61.11,2007100,0.105,0
2017-06-14,61.16,61.74,60.86,61.38,1822100,0.0,0
2017-06-15,60.98,61.68,60.88,61.53,1605500,0.0,0
2017-06-16,61.87,62.13,61.41,61.69,2821300,0.0,0
2017-06-19,62.02,62.42,61.93,62.16,1839500,0.0,0
2017-06-20,62.51,62.97,61.99,62.13,2077500,0.0,0
2017-06-21,62.26,62.61,61.98,62.13,2363000,0.0,0
2017-06-22,62.13,62.96,61.95,62.64,2379300,0.0,0
2017-06-23,62.63,62.65,61.62,61.92,5215500,0.0,0
2017-06-26,62.01,62.06,61.39,61.86,1911700,0.0,0
2017-06-27,61.86,62.33,61.76,61.9,2329900,0.0,0
2017-06-28,62.13,62.59,61.75,62.09,1635200,0.0,0
2017-06-29,62.2,62.41,61.2,61.64,1782100,0.0,0
2017-06-30,61.6,62.07,61.51,61.52,1890200,0.0,0
2017-07-03,61.54,61.98,61.41,61.81,744300,0.0,0
2017-07-05,61.85,62.02,61.48,61.69,3000300,0.0,0
2017-07-06,61.49,61.64,60.81,60.94,2319600,0.0,0
2017-07-07,61.44,61.95,61.27,61.73,2289500,0.0,0
2017-07-10,61.64,61.85,61.42,61.61,1596800,0.0,0
2017-07-11,61.55,61.64,61.11,61.36,1220200,0.0,0
2017-07-12,61.59,62.08,61.55,61.7,2016200,0.0,0
2017-07-13,61.7,62.22,61.63,62.18,2976100,0.0,0
2017-07-14,62.28,62.66,62.04,62.48,2131400,0.0,0
2017-07-17,62.58,62.64,62.16,62.2,1695800,0.0,0
2017-07-18,62.13,62.13,61.4,61.6,1808400,0.0,0
2017-07-19,61.85,61.93,61.43,61.56,1850600,0.0,0
2017-07-20,61.7,62.08,61.66,61.89,1394600,0.0,0
2017-07-21,61.89,62.55,61.53,62.29,2097200,0.0,0
2017-07-24,62.33,62.59,62.18,62.42,1811900,0.0,0
2017-07-25,62.11,62.16,60.28,60.44,6067900,0.0,0
2017-07-26,60.04,61.35,59.96,61.21,3153600,0.0,0
2017-07-27,61.21,61.35,60.85,61.16,2090500,0.0,0
2017-07-28,61.3,61.79,61.21,61.36,1540600,0.0,0
2017-07-31,61.59,61.97,61.46,61.66,2130400,0.0,0
2017-08-01,61.74,61.83,61.07,61.41,1751000,0.0,0
2017-08-02,61.19,61.36,60.54,60.69,1831100,0.0,0
2017-08-03,60.39,61.61,60.36,61.42,1768800,0.0,0
2017-08-04,61.51,61.99,61.01,61.27,1277500,0.0,0
2017-08-07,61.27,61.48,60.41,60.98,4208300,0.0,0
2017-08-08,59.66,60.16,58.68,59.18,4663700,0.0,0
2017-08-09,59.13,60.03,58.94,59.97,4017300,0.0,0
2017-08-10,60.03,60.53,58.89,58.92,2690700,0.0,0
2017-08-11,59.23,59.39,58.82,58.91,2285200,0.0,0
2017-08-14,59.36,59.99,59.22,59.91,2475400,0.0,0
2017-08-15,60.02,60.83,59.73,60.19,2220800,0.0,0
2017-08-16,60.43,60.69,60.24,60.66,1388900,0.0,0
2017-08-17,60.58,61.12,60.04,60.06,1765700,0.0,0
2017-08-18,59.88,60.24,59.61,59.92,1513100,0.0,0
2017-08-21,59.98,60.63,59.82,60.51,1806300,0.0,0
2017-08-22,60.42,60.96,60.26,60.75,3459300,0.0,0
2017-08-23,60.6,60.75,60.39,60.52,1597900,0.0,0
2017-08-24,60.76,60.76,60.31,60.55,2099000,0.0,0
2017-08-25,60.88,61.12,60.4,60.49,1965900,0.0,0
2017-08-28,60.68,60.99,60.54,60.69,2102100,0.0,0
2017-08-29,60.52,60.82,60.24,60.66,1331300,0.0,0
2017-08-30,60.68,61.34,60.66,61.09,2101800,0.0,0
2017-08-31,61.31,61.96,61.03,61.84,2934200,0.0,0
2017-09-01,61.89,62.11,61.57,62.01,1407500,0.0,0
2017-09-05,61.84,62.38,61.78,62.3,2859900,0.0,0
2017-09-06,62.68,62.73,62.19,62.52,3216100,0.0,0
2017-09-07,62.71,64.23,62.36,63.96,2558500,0.0,0
2017-09-08,63.96,64.19,63.73,63.81,2608200,0.0,0
2017-09-11,64.43,64.49,63.63,64.38,1842400,0.0,0
2017-09-12,64.35,64.6,64.28,64.5,1832000,0.0,0
2017-09-13,64.42,64.93,64.32,64.38,1517200,0.0,0
2017-09-14,64.21,64.37,63.88,64.35,2584700,0.0,0
2017-09-15,64.51,64.74,63.98,64.3,2115400,0.0,0
2017-09-18,64.41,64.52,63.75,64.3,1584900,0.0,0
2017-09-19,64.48,64.51,63.64,63.89,2005800,0.0,0
2017-09-20,63.83,64.19,63.13,63.59,2634700,0.0,0
2017-09-21,63.61,63.97,63.32,63.36,1232200,0.0,0
2017-09-22,63.42,63.66,63.06,63.28,1538400,0.0,0
2017-09-25,63.3,63.4,62.64,62.8,2214300,0.0,0
2017-09-26,62.83,63.26,62.42,62.46,1580000,0.0,0
2017-09-27,62.52,62.81,62.15,62.34,1959700,0.0,0
2017-09-28,62.5,62.85,61.93,62.45,1689700,0.0,0
2017-09-29,62.49,62.9,62.03,62.88,1981400,0.0,0
2017-10-02,62.96,63.51,62.82,62.87,1838500,0.0,0
2017-10-03,62.87,63.22,62.53,62.72,1809500,0.0,0
2017-10-04,62.81,63.13,62.61,62.7,1954400,0.0,0
2017-10-05,62.55,63.11,62.41,62.87,2345500,0.0,0
2017-10-06,62.87,63.08,62.71,62.87,2543600,0.0,0
2017-10-09,62.93,62.99,62.64,62.85,1257600,0.0,0
2017-10-10,62.87,63.15,62.57,63.11,2014600,0.0,0
2017-10-11,63.02,63.4,62.91,63.4,1612000,0.0,0
2017-10-12,63.36,64.05,63.31,64.02,1837900,0.0,0
2017-10-13,64.04,64.63,63.83,64.54,2401600,0.0,0
2017-10-16,64.69,64.9,64.46,64.81,2453400,0.0,0
2017-10-17,64.75,65.2,64.53,64.91,2251600,0.0,0
2017-10-18,65.0,65.0,64.35,64.66,1723200,0.0,0
2017-10-19,64.6,64.79,64.27,64.68,1572000,0.0,0
2017-10-20,64.73,65.08,64.34,65.03,1690100,0.0,0
2017-10-23,65.29,65.44,64.37,64.38,1782100,0.0,0
2017-10-24,64.43,64.83,63.95,64.09,1780700,0.0,0
2017-10-25,63.92,64.1,63.4,63.5,1964400,0.0,0
2017-10-26,63.7,63.7,62.72,62.86,3112800,0.0,0
2017-10-27,62.88,63.49,62.65,63.17,2911700,0.0,0
2017-10-30,63.17,63.17,62.16,62.37,3912200,0.0,0
2017-10-31,62.54,63.26,62.38,62.94,3798400,0.0,0
2017-11-01,63.32,64.19,63.14,63.62,3066000,0.0,0
2017-11-02,63.42,66.92,63.42,66.39,5185600,0.0,0
2017-11-03,66.84,67.86,66.51,67.75,4320700,0.0,0
2017-11-06,67.97,69.51,67.9,68.75,3884100,0.0,0
2017-11-07,68.77,69.29,67.21,67.51,5010100,0.0,0
2017-11-08,67.17,68.77,66.93,68.66,3933500,0.105,0
2017-11-09,68.31,68.65,68.12,68.45,2406600,0.0,0
2017-11-10,68.11,68.39,67.74,68.29,1905700,0.0,0
2017-11-13,68.17,68.45,67.72,68.04,2747300,0.0,0
2017-11-14,67.94,69.1,67.73,69.05,2372000,0.0,0
2017-11-15,68.84,69.47,68.5,68.77,2075500,0.0,0
2017-11-16,69.11,69.63,68.86,69.55,2055500,0.0,0
2017-11-17,69.38,70.25,69.38,69.92,2355100,0.0,0
2017-11-20,69.93,70.27,69.63,70.08,2268300,0.0,0
2017-11-21,70.16,71.26,70.1,70.49,2725400,0.0,0
2017-11-22,70.46,70.95,70.08,70.2,1437200,0.0,0
2017-11-24,70.3,70.55,70.06,70.42,1200300,0.0,0
2017-11-27,70.62,70.92,70.35,70.67,1997500,0.0,0
2017-11-28,70.72,70.75,70.39,70.52,2610400,0.0,0
2017-11-29,71.11,71.22,70.41,70.73,1618400,0.0,0
2017-11-30,70.96,71.82,70.96,71.41,2602100,0.0,0
2017-12-01,71.34,71.47,70.41,71.42,1932200,0.0,0
2017-12-04,71.55,71.9,70.13,70.15,3581400,0.0,0
2017-12-05,69.95,70.89,69.74,69.98,2261500,0.0,0
2017-12-06,69.74,70.24,69.62,70.1,1507400,0.0,0
2017-12-07,70.1,70.96,69.9,70.76,2694400,0.0,0
2017-12-08,71.01,71.1,70.43,71.0,1640000,0.0,0
2017-12-11,70.96,71.09,70.65,70.89,1172500,0.0,0
2017-12-12,70.89,71.77,70.76,71.35,1939900,0.0,0
2017-12-13,71.26,72.1,71.18,71.5,1595100,0.0,0
2017-12-14,71.37,71.57,70.7,70.88,1364500,0.0,0
2017-12-15,71.33,71.39,70.65,71.08,2843200,0.0,0
2017-12-18,71.08,72.03,71.03,71.74,1657800,0.0,0
2017-12-19,71.93,72.68,71.84,71.91,1946300,0.0,0
2017-12-20,71.79,72.27,71.29,71.82,1806300,0.0,0
2017-12-21,72.11,72.41,71.39,71.4,1163500,0.0,0
2017-12-22,71.39,71.49,70.91,71.11,1345700,0.0,0
2017-12-26,71.52,71.66,71.02,71.46,791900,0.0,0
2017-12-27,71.7,71.8,71.37,71.56,1159800,0.0,0
2017-12-28,71.6,71.71,71.26,71.51,710500,0.0,0
2017-12-29,71.66,71.87,71.16,71.16,1704100,0.0,0
2018-01-02,71.65,71.7,70.6,70.89,2135600,0.0,0
2018-01-03,70.89,71.3,70.47,71.22,2328200,0.0,0
2018-01-04,71.86,72.02,71.38,71.64,2534000,0.0,0
2018-01-05,71.94,73.02,71.68,72.46,2166100,0.0,0
2018-01-08,72.53,73.51,72.27,73.33,3631400,0.0,0
2018-01-09,73.79,74.55,73.56,74.19,2721800,0.0,0
2018-01-10,73.67,73.89,72.38,73.01,2257200,0.0,0
2018-01-11,73.15,73.77,72.82,73.68,1629300,0.0,0
2018-01-12,73.99,74.77,73.86,74.47,1915700,0.0,0
2018-01-16,75.13,75.47,74.29,74.62,2599100,0.0,0
2018-01-17,74.88,76.09,74.47,75.83,2769600,0.0,0
2018-01-18,75.84,75.84,75.05,75.52,2589000,0.126,0
2018-01-19,75.88,76.1,75.41,75.81,4829600,0.0,0
2018-01-22,75.86,76.76,75.81,76.66,4195100,0.0,0
2018-01-23,76.48,77.49,76.15,76.77,2264100,0.0,0
2018-01-24,77.33,77.68,76.78,77.5,2585300,0.0,0
2018-01-25,77.64,78.54,77.52,78.41,2327300,0.0,0
2018-01-26,78.65,79.28,78.54,79.24,2532800,0.0,0
2018-01-29,78.96,79.1,78.27,78.34,2662400,0.0,0
2018-01-30,77.61,77.86,77.08,77.52,3808700,0.0,0
2018-01-31,77.66,77.94,75.73,75.92,4136400,0.0,0
2018-02-01,76.03,77.44,75.88,77.0,2981800,0.0,0
2018-02-02,76.71,77.29,75.92,75.97,2595200,0.0,0
2018-02-05,75.83,76.1,72.4,73.05,2962000,0.0,0
2018-02-06,71.97,73.77,71.37,72.49,4924300,0.0,0
2018-02-07,71.93,74.21,71.92,73.08,4534900,0.0,0
2018-02-08,73.18,73.77,70.74,70.75,2730000,0.0,0
2018-02-09,71.46,72.11,69.46,71.58,3296500,0.0,0
2018-02-12,72.17,73.26,71.83,72.41,3828000,0.0,0
2018-02-13,72.34,73.01,72.19,72.46,2416200,0.0,0
2018-02-14,72.02,73.78,72.01,73.67,2947800,0.0,0
2018-02-15,78.42,80.54,74.95,77.67,6022200,0.0,0
2018-02-16,77.32,79.23,77.32,78.89,3921100,0.0,0
2018-02-20,78.37,80.61,78.23,79.5,3646700,0.0,0
2018-02-21,79.52,80.91,79.46,79.65,3403100,0.0,0
2018-02-22,80.17,80.81,79.66,79.9,2417700,0.0,0
2018-02-23,80.31,82.05,80.14,81.91,2697200,0.0,0
2018-02-26,82.58,82.58,81.91,82.42,2211700,0.0,0
2018-02-27,82.13,82.49,80.75,80.8,2240900,0.0,0
2018-02-28,81.01,81.61,79.98,80.0,1968200,0.0,0
2018-03-01,80.0,80.71,78.98,79.59,3010300,0.0,0
2018-03-02,79.08,80.64,79.01,80.42,2027200,0.0,0
2018-03-05,80.15,81.7,79.84,81.02,2148500,0.0,0
2018-03-06,81.13,81.27,80.07,80.65,2102700,0.0,0
2018-03-07,80.12,81.09,80.11,80.89,2878600,0.0,0
2018-03-08,81.13,81.97,81.06,81.67,2458100,0.0,0
2018-03-09,82.18,84.15,82.1,83.62,3028700,0.0,0
2018-03-12,83.99,84.05,83.2,83.52,2316300,0.0,0
2018-03-13,84.0,84.63,83.44,83.69,1911500,0.0,0
2018-03-14,84.23,84.57,83.2,83.46,1794700,0.0,0
2018-03-15,83.43,84.45,83.07,83.79,1659200,0.0,0
2018-03-16,84.12,84.51,83.68,83.7,3151600,0.0,0
2018-03-19,82.93,83.43,81.49,82.27,2417800,0.0,0
2018-03-20,82.44,83.89,82.4,83.76,2653400,0.0,0
2018-03-21,83.97,84.82,83.18,83.21,3305400,0.0,0
2018-03-22,82.47,83.24,80.93,81.19,3224400,0.0,0
2018-03-23,81.29,81.92,79.47,79.75,2608000,0.0,0
2018-03-26,81.01,82.98,80.67,82.84,3089900,0.0,0
2018-03-27,83.19,83.56,80.35,80.99,2689900,0.0,0
2018-03-28,81.22,81.68,79.43,80.14,2634500,0.0,0
2018-03-29,80.63,82.63,80.23,82.63,4122900,0.0,0
2018-04-02,82.29,82.41,79.83,80.35,2566000,0.0,0
2018-04-03,80.91,82.3,80.53,81.99,2216500,0.0,0
2018-04-04,80.72,82.18,79.87,81.97,3093300,0.0,0
2018-04-05,82.41,83.44,81.97,82.64,2522000,0.0,0
2018-04-06,81.87,82.24,79.21,80.11,2752300,0.0,0
2018-04-09,80.94,82.11,80.7,81.0,2456700,0.0,0
2018-04-10,82.07,82.59,81.41,82.21,2335000,0.0,0
2018-04-11,81.7,82.63,81.69,82.19,2239700,0.0,0
2018-04-12,82.68,83.49,82.52,83.07,1369500,0.0,0
2018-04-13,83.36,83.54,82.34,82.68,1162600,0.0,0
2018-04-16,83.59,83.95,82.97,83.51,1663000,0.0,0
2018-04-17,84.08,85.03,83.92,84.76,1901000,0.0,0
2018-04-18,84.79,85.46,84.3,85.06,2151300,0.0,0
2018-04-19,84.64,85.1,84.04,84.63,2176100,0.126,0
2018-04-20,84.61,85.14,84.36,84.67,1815200,0.0,0
2018-04-23,84.81,84.98,84.23,84.52,1396200,0.0,0
2018-04-24,85.05,85.11,82.72,83.58,2108700,0.0,0
2018-04-25,83.35,83.8,82.68,83.8,2105600,0.0,0
2018-04-26,84.3,84.48,83.59,83.96,2154600,0.0,0
2018-04-27,84.0,84.43,83.62,84.06,1119200,0.0,0
2018-04-30,84.11,84.22,82.61,82.72,3364500,0.0,0
2018-05-01,82.7,83.27,82.13,82.64,3215600,0.0,0
2018-05-02,76.96,79.71,76.3,79.17,7496500,0.0,0
2018-05-03,79.05,80.15,77.72,79.65,4833600,0.0,0
2018-05-04,79.29,81.08,78.89,80.81,2882000,0.0,0
2018-05-07,80.99,81.71,80.48,81.4,2021800,0.0,0
2018-05-08,81.09,81.74,80.37,81.25,2534400,0.0,0
2018-05-09,81.35,81.81,80.44,81.58,3009300,0.0,0
2018-05-10,82.56,83.6,82.07,82.7,1977600,0.0,0
2018-05-11,82.86,83.7,82.82,83.68,2210400,0.0,0
2018-05-14,83.77,84.39,82.61,83.29,2484500,0.0,0
2018-05-15,82.77,82.95,82.02,82.26,2203100,0.0,0
2018-05-16,81.8,82.41,81.25,82.09,3221300,0.0,0
2018-05-17,82.24,82.34,81.33,82.19,1844900,0.0,0
2018-05-18,81.95,83.89,81.95,83.63,2149500,0.0,0
2018-05-21,84.1,84.66,83.63,84.6,1641300,0.0,0
2018-05-22,84.61,84.86,83.44,83.61,1658900,0.0,0
2018-05-23,83.53,84.22,82.97,84.1,1739300,0.0,0
2018-05-24,84.32,84.78,83.4,83.98,1244900,0.0,0
2018-05-25,84.09,84.27,82.79,82.9,1964000,0.0,0
2018-05-29,82.22,82.66,81.65,82.39,1822100,0.0,0
2018-05-30,83.02,84.51,83.02,83.68,1893200,0.0,0
2018-05-31,83.5,83.88,82.85,82.93,2693700,0.0,0
2018-06-01,83.55,84.65,83.55,84.64,1422300,0.0,0
2018-06-04,84.87,84.99,84.19,84.61,1546400,0.0,0
2018-06-05,84.75,84.98,83.69,83.98,2152100,0.0,0
2018-06-06,84.08,84.82,83.78,84.69,1917800,0.0,0
2018-06-07,85.01,85.19,84.26,84.88,1758500,0.0,0
2018-06-08,84.91,86.59,84.67,85.99,2285100,0.0,0
2018-06-11,86.16,87.35,85.94,86.26,2091900,0.0,0
2018-06-12,86.23,86.74,85.82,86.35,2236000,0.0,0
2018-06-13,86.65,87.15,86.38,86.56,2386200,0.0,0
2018-06-14,86.64,87.44,86.46,87.34,2627800,0.0,0
2018-06-15,86.7,88.43,86.7,88.38,4208500,0.0,0
2018-06-18,87.69,88.36,87.53,88.12,3538900,0.0,0
2018-06-19,87.24,87.62,85.84,86.45,2742800,0.0,0
2018-06-20,86.48,86.77,85.81,86.2,3331800,0.0,0
2018-06-21,86.0,87.0,85.91,86.22,2462300,0.0,0
2018-06-22,86.59,86.76,85.04,85.04,9403200,0.0,0
2018-06-25,85.21,85.56,83.15,83.93,3069500,0.0,0
2018-06-26,84.03,84.41,83.2,83.24,3358900,0.0,0
2018-06-27,83.56,84.47,82.6,82.6,2288100,0.0,0
2018-06-28,82.6,84.5,82.58,84.05,2199500,0.0,0
2018-06-29,84.7,85.62,84.36,84.41,3618500,0.0,0
2018-07-02,84.0,84.89,83.43,84.87,1759000,0.0,0
2018-07-03,85.05,86.16,84.74,85.28,1283500,0.0,0
2018-07-05,85.93,86.0,84.86,85.36,2474600,0.0,0
2018-07-06,85.78,86.3,85.31,86.07,2073600,0.0,0
2018-07-09,86.11,86.91,85.83,86.69,1836800,0.0,0
2018-07-10,86.22,86.54,85.3,85.43,2894800,0.0,0
2018-07-11,85.27,85.37,83.72,83.73,2960500,0.0,0
2018-07-12,84.11,84.93,83.81,84.69,3629000,0.0,0
2018-07-13,84.71,85.5,84.54,85.35,1948300,0.0,0
2018-07-16,85.52,85.52,83.73,83.81,2473300,0.0,0
2018-07-17,83.56,85.28,83.56,84.99,2269600,0.0,0
2018-07-18,84.86,85.29,84.53,85.16,1699800,0.0,0
2018-07-19,84.72,84.96,84.13,84.76,1405800,0.126,0
2018-07-20,84.54,85.25,84.37,84.63,1977600,0.0,0
2018-07-23,84.49,84.51,83.16,83.31,3026900,0.0,0
2018-07-24,83.87,84.34,82.67,82.86,2952500,0.0,0
2018-07-25,82.61,85.12,82.61,84.98,2496200,0.0,0
2018-07-26,85.13,85.49,84.5,84.88,2717400,0.0,0
2018-07-27,84.97,84.99,83.75,84.54,2998200,0.0,0
2018-07-30,84.57,84.74,83.56,83.84,2174900,0.0,0
2018-07-31,84.17,86.08,84.17,85.82,3692500,0.0,0
2018-08-01,85.39,86.5,85.31,85.36,2775900,0.0,0
2018-08-02,85.12,91.09,84.35,90.73,4942800,0.0,0
2018-08-03,90.73,91.28,88.57,90.93,4377700,0.0,0
2018-08-06,91.22,92.14,90.51,91.87,2644900,0.0,0
2018-08-07,92.23,92.31,91.26,91.78,2051900,0.0,0
