Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-08,91.79,92.85,91.54,92.51,1918000,0.0,0
2018-08-09,92.65,92.95,91.32,91.69,2347000,0.0,0
2018-08-10,91.47,92.0,90.78,90.99,1684600,0.0,0
2018-08-13,91.0,91.74,90.46,90.56,1439300,0.0,0
2018-08-14,90.94,91.19,90.41,90.67,2385100,0.0,0
2018-08-15,90.37,90.58,89.71,90.15,2017300,0.0,0
2018-08-16,90.61,91.38,90.18,90.84,2462400,0.0,0
2018-08-17,90.74,91.08,89.97,90.77,2712500,0.0,0
2018-08-20,90.9,91.88,90.9,91.45,1175900,0.0,0
2018-08-21,91.83,92.26,91.16,91.38,1220400,0.0,0
2018-08-22,88.87,89.71,88.46,88.98,2831000,0.0,0
2018-08-23,89.11,89.51,88.56,88.98,1899800,0.0,0
2018-08-24,89.13,89.51,88.62,88.91,1655600,0.0,0
2018-08-27,89.23,89.34,88.6,88.69,1536900,0.0,0
2018-08-28,88.82,88.89,87.98,88.86,2129900,0.0,0
2018-08-29,88.82,89.41,88.35,89.14,1667100,0.0,0
2018-08-30,89.08,89.81,88.62,89.12,1443000,0.0,0
2018-08-31,89.07,90.07,88.99,89.9,2018400,0.0,0
2018-09-04,90.11,90.51,89.0,89.28,1939000,0.0,0
2018-09-05,89.08,89.08,88.17,88.38,2167200,0.0,0
2018-09-06,88.62,89.28,88.28,89.05,1883500,0.0,0
2018-09-07,88.66,88.97,88.24,88.74,1987000,0.0,0
2018-09-10,89.14,89.37,87.91,88.19,1289600,0.0,0
2018-09-11,87.88,88.2,87.25,87.56,2094600,0.0,0
2018-09-12,87.77,88.34,87.32,88.11,1631100,0.0,0
2018-09-13,88.53,89.2,88.16,89.01,2277900,0.0,0
2018-09-14,89.02,89.03,88.17,88.33,2607900,0.0,0
2018-09-17,88.38,88.59,87.35,87.62,1667200,0.0,0
2018-09-18,87.49,88.8,87.47,88.49,1722300,0.0,0
2018-09-19,88.45,89.0,88.11,88.4,2273400,0.0,0
2018-09-20,89.03,89.8,88.63,89.37,3428300,0.0,0
2018-09-21,89.34,90.23,89.1,89.14,3448400,0.0,0
2018-09-24,88.87,89.28,88.31,88.96,1526200,0.0,0
2018-09-25,89.58,90.17,89.44,89.57,1800500,0.0,0
2018-09-26,89.75,90.63,89.57,89.67,2336200,0.0,0
2018-09-27,89.89,90.8,89.89,90.5,1411300,0.0,0
2018-09-28,90.38,91.08,90.07,90.86,1710900,0.0,0
2018-10-01,91.32,91.36,90.51,90.96,1891200,0.0,0
2018-10-02,90.86,91.38,90.5,91.12,2170100,0.0,0
2018-10-03,91.61,93.58,91.49,92.81,3142100,0.0,0
2018-10-04,92.56,92.78,89.87,90.37,2433800,0.0,0
2018-10-05,90.51,92.23,90.51,91.24,1723500,0.0,0
2018-10-08,90.94,91.79,90.03,90.77,1589200,0.0,0
2018-10-09,90.53,92.31,90.33,91.84,1987900,0.0,0
2018-10-10,92.06,92.11,88.84,88.94,2140900,0.0,0
2018-10-11,89.15,89.47,85.74,86.33,3134500,0.0,0
2018-10-12,87.47,88.58,86.92,88.22,2436700,0.0,0
2018-10-15,89.6,90.28,88.68,89.39,2550900,0.0,0
2018-10-16,90.15,91.25,89.6,91.1,2337600,0.0,0
2018-10-17,91.08,92.27,90.82,92.08,2127100,0.0,0
2018-10-18,91.77,92.23,90.51,91.12,1663700,0.0,0
2018-10-19,91.01,91.97,90.54,90.77,1735400,0.0,0
2018-10-22,91.02,92.22,90.46,92.09,2750200,0.0,0
2018-10-23,90.6,91.67,89.22,90.77,2941800,0.0,0
2018-10-24,90.68,91.7,87.93,88.09,2909600,0.0,0
2018-10-25,88.28,90.42,87.32,89.77,1745300,0.0,0
2018-10-26,88.82,89.37,87.08,88.17,2284700,0.0,0
2018-10-29,89.11,90.57,87.76,88.96,1965600,0.0,0
2018-10-30,88.56,90.35,88.36,89.49,2446800,0.0,0
2018-10-31,90.49,90.79,89.38,89.46,4295600,0.0,0
2018-11-01,93.05,95.83,91.25,93.53,4277000,0.0,0
2018-11-02,93.63,94.57,90.94,92.06,2685300,0.0,0
2018-11-05,92.28,92.55,89.8,92.01,3133100,0.0,0
2018-11-06,92.08,92.28,91.07,92.05,2478900,0.0,0
2018-11-07,92.77,94.73,92.77,94.46,2613700,0.0,0
2018-11-08,94.13,95.16,93.79,94.17,1760900,0.0,0
2018-11-09,93.94,94.78,93.53,94.54,2137700,0.0,0
2018-11-12,94.45,94.84,93.42,93.7,2375400,0.0,0
2018-11-13,94.23,94.85,92.89,93.45,1804700,0.0,0
2018-11-14,93.98,94.26,90.96,91.77,2244100,0.0,0
2018-11-15,91.48,91.48,89.63,90.92,3887900,0.0,0
2018-11-16,90.5,91.95,90.44,91.56,1883000,0.0,0
2018-11-19,91.7,92.11,88.74,89.53,2195800,0.126,0
2018-11-20,88.78,89.52,87.52,87.85,2606200,0.0,0
2018-11-21,88.2,88.77,87.77,88.12,2271100,0.0,0
2018-11-23,87.67,89.67,87.34,88.67,836300,0.0,0
2018-11-26,89.23,89.7,88.27,88.95,1908100,0.0,0
2018-11-27,88.43,89.72,88.28,89.63,1879300,0.0,0
2018-11-28,90.13,92.38,89.76,92.21,3411200,0.0,0
2018-11-29,91.86,92.76,91.38,92.18,1457300,0.0,0
2018-11-30,92.18,93.57,91.87,93.28,3143500,0.0,0
2018-12-03,94.04,94.07,92.45,92.98,1969000,0.0,0
2018-12-04,92.76,93.89,89.94,90.0,2557700,0.0,0
2018-12-06,88.99,89.93,86.95,89.84,3006400,0.0,0
2018-12-07,89.87,90.01,86.96,87.53,1768900,0.0,0
2018-12-10,87.63,88.8,86.75,88.36,1930100,0.0,0
2018-12-11,89.34,89.98,88.42,89.23,1684400,0.0,0
2018-12-12,90.11,91.47,90.09,90.16,1630100,0.0,0
2018-12-13,90.69,91.42,89.98,90.36,1908500,0.0,0
2018-12-14,89.51,89.52,87.36,87.89,2350900,0.0,0
2018-12-17,87.04,87.06,83.68,84.4,3374200,0.0,0
2018-12-18,85.35,85.46,83.13,84.45,2972100,0.0,0
2018-12-19,85.0,85.82,82.17,82.91,2922800,0.0,0
2018-12-20,82.61,83.18,80.94,81.9,2850600,0.0,0
2018-12-21,81.72,83.28,81.03,81.16,4091700,0.0,0
2018-12-24,80.4,80.4,78.4,78.78,1551400,0.0,0
2018-12-26,79.11,82.41,78.64,82.39,1869700,0.0,0
2018-12-27,81.31,83.8,80.67,83.8,2244700,0.0,0
2018-12-28,84.29,85.05,83.02,83.95,1797300,0.0,0
2018-12-31,84.73,85.05,84.06,85.0,1485200,0.0,0
2019-01-02,83.97,84.54,83.22,83.95,2665600,0.0,0
2019-01-03,83.54,83.71,80.85,81.04,2390900,0.0,0
2019-01-04,82.41,84.33,81.99,84.22,3383500,0.0,0
2019-01-07,84.29,86.02,84.29,84.73,2360800,0.0,0
2019-01-08,85.43,86.0,84.53,85.99,2250300,0.0,0
2019-01-09,85.99,86.7,85.49,85.68,3158400,0.0,0
2019-01-10,85.41,85.67,84.6,85.36,1837500,0.0,0
2019-01-11,84.95,85.54,84.71,85.52,1393900,0.0,0
2019-01-14,84.8,85.16,83.88,83.96,1592700,0.0,0
2019-01-15,83.98,85.09,83.58,84.27,2277900,0.0,0
2019-01-16,84.22,84.44,82.61,82.68,3880600,0.0,0
2019-01-17,82.31,84.2,81.9,83.88,2711400,0.164,0
2019-01-18,84.25,84.78,83.21,84.22,3059000,0.0,0
2019-01-22,83.67,84.26,83.09,83.72,2782900,0.0,0
2019-01-23,83.71,84.4,82.87,83.32,2073800,0.0,0
2019-01-24,83.32,83.56,82.44,83.29,2883600,0.0,0
2019-01-25,83.94,84.8,83.8,84.32,4021400,0.0,0
2019-01-28,83.55,83.59,82.6,83.28,2471800,0.0,0
2019-01-29,83.28,84.23,82.7,84.04,1842100,0.0,0
2019-01-30,83.98,85.45,83.98,84.72,2097300,0.0,0
2019-01-31,84.69,85.92,84.27,85.78,2620000,0.0,0
2019-02-01,86.17,87.0,85.5,86.76,2111900,0.0,0
2019-02-04,86.87,87.0,86.23,86.59,1977000,0.0,0
2019-02-05,86.95,87.67,86.44,86.99,3263200,0.0,0
2019-02-06,86.69,87.26,86.23,87.2,1968900,0.0,0
2019-02-07,86.87,86.88,85.32,85.83,1594400,0.0,0
2019-02-08,85.37,86.45,85.02,86.45,2082700,0.0,0
2019-02-11,86.53,86.82,85.48,85.89,3361100,0.0,0
2019-02-12,86.54,87.21,86.26,87.13,2626400,0.0,0
2019-02-13,87.18,88.48,87.18,87.86,3698700,0.0,0
2019-02-14,88.62,93.16,88.26,92.85,5438200,0.0,0
2019-02-15,93.51,95.13,92.51,94.95,3308200,0.0,0
2019-02-19,94.34,94.87,94.15,94.5,2251400,0.0,0
2019-02-20,94.5,94.65,93.26,93.98,2165700,0.0,0
2019-02-21,93.86,93.86,92.72,93.06,1903700,0.0,0
2019-02-22,93.35,94.25,93.35,94.2,1851900,0.0,0
2019-02-25,94.58,94.76,93.83,93.98,1295500,0.0,0
2019-02-26,93.61,94.09,92.93,93.08,1829400,0.0,0
2019-02-27,92.93,93.75,92.74,93.39,1535100,0.0,0
2019-02-28,93.55,94.26,93.43,93.82,2253400,0.0,0
2019-03-01,94.57,95.73,94.1,95.33,2069300,0.0,0
2019-03-04,97.22,97.52,94.85,95.45,2749600,0.0,0
2019-03-05,95.69,95.76,94.92,95.36,2541000,0.0,0
2019-03-06,95.48,95.48,93.21,93.76,2113000,0.0,0
2019-03-07,93.48,93.88,91.85,92.15,4092500,0.0,0
2019-03-08,91.86,92.05,90.81,92.01,2412800,0.0,0
2019-03-11,92.25,94.36,92.15,94.32,2902100,0.0,0
2019-03-12,94.58,95.54,94.35,95.33,2433700,0.0,0
2019-03-13,95.7,97.0,95.44,96.51,2665100,0.0,0
2019-03-14,96.23,96.43,95.71,95.78,1751500,0.0,0
2019-03-15,95.81,96.81,95.33,96.49,2904400,0.0,0
2019-03-18,96.58,97.46,96.57,97.34,2144100,0.0,0
2019-03-19,97.66,98.72,97.66,98.29,1903400,0.0,0
2019-03-20,98.32,98.83,97.38,98.07,1592000,0.0,0
2019-03-21,98.02,99.47,97.8,99.2,1658900,0.0,0
2019-03-22,98.58,98.9,97.45,97.5,1489200,0.0,0
2019-03-25,96.99,98.13,96.82,97.5,1402400,0.0,0
2019-03-26,98.11,98.93,97.91,98.39,1795400,0.0,0
2019-03-27,98.01,98.88,97.68,98.09,1487300,0.0,0
2019-03-28,98.2,99.14,98.16,98.96,2278700,0.0,0
2019-03-29,99.44,100.5,99.27,100.23,2323000,0.0,0
2019-04-01,101.96,102.02,100.85,101.1,2659700,0.0,0
2019-04-02,101.3,101.93,101.13,101.59,1737900,0.0,0
2019-04-03,101.88,102.22,101.14,101.67,1769100,0.0,0
2019-04-04,101.74,101.95,100.2,101.53,2475500,0.0,0
2019-04-05,102.06,102.88,101.24,101.67,1865700,0.0,0
2019-04-08,101.78,102.05,101.26,101.78,1909500,0.0,0
2019-04-09,101.15,101.5,100.75,101.02,1657100,0.0,0
2019-04-10,101.31,101.53,100.78,100.89,1566700,0.0,0
2019-04-11,101.21,101.3,100.31,100.62,1062700,0.0,0
2019-04-12,101.12,101.48,100.48,101.23,1829000,0.0,0
2019-04-15,101.41,101.55,100.73,100.82,1680400,0.0,0
2019-04-16,101.51,101.88,98.62,98.74,2014200,0.0,0
2019-04-17,99.14,99.66,96.63,97.71,2142500,0.164,0
2019-04-18,98.26,98.98,96.84,98.76,3420400,0.0,0
2019-04-22,98.45,99.88,98.37,99.85,2058500,0.0,0
2019-04-23,99.99,101.87,99.33,101.69,2716900,0.0,0
2019-04-24,101.61,101.96,100.76,100.82,2196400,0.0,0
2019-04-25,100.5,101.73,99.74,101.55,1494200,0.0,0
2019-04-26,101.96,103.11,100.88,103.07,2035400,0.0,0
2019-04-29,102.42,102.89,100.61,100.98,3445100,0.0,0
2019-04-30,100.96,101.98,100.36,101.56,2356400,0.0,0
2019-05-01,101.84,102.52,100.73,101.51,2095100,0.0,0
2019-05-02,100.0,102.89,100.0,102.87,2003600,0.0,0
2019-05-03,102.26,103.69,101.72,103.47,1965200,0.0,0
2019-05-06,101.98,103.3,101.91,103.05,1301000,0.0,0
2019-05-07,102.36,102.64,100.31,101.09,1673400,0.0,0
2019-05-08,100.86,101.99,100.86,101.58,1367600,0.0,0
2019-05-09,100.91,102.29,100.71,101.39,1517100,0.0,0
2019-05-10,101.3,102.22,99.77,102.01,1885800,0.0,0
2019-05-13,100.25,101.56,100.04,101.07,1754400,0.0,0
2019-05-14,101.61,102.03,100.93,100.97,1711700,0.0,0
2019-05-15,100.47,102.15,100.38,101.56,1459500,0.0,0
2019-05-16,102.12,103.56,102.02,102.65,1929800,0.0,0
2019-05-17,101.42,102.26,101.08,101.69,2042100,0.0,0
2019-05-20,101.36,102.19,100.96,101.94,1665000,0.0,0
2019-05-21,102.47,103.02,102.01,102.1,1166700,0.0,0
2019-05-22,102.09,103.16,101.56,102.66,1059200,0.0,0
2019-05-23,102.5,102.78,101.68,102.61,1726200,0.0,0
2019-05-24,103.22,104.13,102.02,102.12,1266700,0.0,0
2019-05-28,102.32,103.29,101.12,101.74,4303700,0.0,0
2019-05-29,101.47,101.75,100.4,100.87,1883100,0.0,0
2019-05-30,101.02,102.07,100.96,102.05,1281800,0.0,0
2019-05-31,101.21,102.01,100.29,100.78,1642100,0.0,0
2019-06-03,101.26,104.58,101.26,103.67,3397100,0.0,0
2019-06-04,104.79,107.94,104.57,107.83,3712100,0.0,0
2019-06-05,108.03,109.06,108.01,108.2,3224100,0.0,0
2019-06-06,108.38,110.06,108.1,108.59,3123400,0.0,0
2019-06-07,108.75,110.6,108.75,109.76,1964800,0.0,0
2019-06-10,109.98,110.43,108.8,109.92,2730000,0.0,0
2019-06-11,110.2,111.36,109.23,109.86,1706300,0.0,0
2019-06-12,109.79,111.4,109.79,111.14,1907300,0.0,0
2019-06-13,111.69,111.94,109.3,109.73,1790000,0.0,0
2019-06-14,109.42,111.15,109.21,110.49,1790100,0.0,0
2019-06-17,110.66,110.95,109.74,110.51,1726700,0.0,0
2019-06-18,110.87,113.18,110.42,113.07,2572900,0.0,0
2019-06-19,113.02,114.14,112.72,113.97,2026700,0.0,0
2019-06-20,115.02,116.15,112.5,112.66,3083300,0.0,0
2019-06-21,112.45,113.6,111.6,112.57,3468800,0.0,0
2019-06-24,113.05,113.72,112.16,113.16,1875700,0.0,0
2019-06-25,113.62,115.11,113.41,113.55,1669200,0.0,0
2019-06-26,113.66,114.1,111.37,112.74,1743100,0.0,0
2019-06-27,112.89,113.47,112.27,112.45,1348800,0.0,0
2019-06-28,112.78,113.3,111.97,113.18,2414100,0.0,0
2019-07-01,114.02,114.1,112.78,113.26,1470700,0.0,0
2019-07-02,113.63,114.46,112.9,114.28,1568100,0.0,0
2019-07-03,114.88,115.11,113.96,115.03,1052000,0.0,0
2019-07-05,115.03,115.32,113.6,113.87,1762400,0.0,0
2019-07-08,113.48,114.05,112.99,113.79,1267300,0.0,0
2019-07-09,112.85,114.45,112.44,112.95,2722000,0.0,0
2019-07-10,113.36,115.31,112.87,114.26,1763700,0.0,0
2019-07-11,114.01,114.25,113.02,114.04,1588000,0.0,0
2019-07-12,114.3,114.65,112.12,113.0,1473400,0.0,0
2019-07-15,112.85,113.46,112.2,113.26,1255200,0.0,0
2019-07-16,113.96,114.73,113.16,113.17,1214600,0.0,0
2019-07-17,113.69,114.65,113.26,113.37,1930300,0.0,0
2019-07-18,114.2,115.05,113.87,114.79,1177700,0.164,0
2019-07-19,115.49,115.74,113.86,113.94,1839000,0.0,0
2019-07-22,114.94,116.54,114.07,115.79,3063400,0.0,0
2019-07-23,115.47,115.99,114.29,115.79,1209600,0.0,0
2019-07-24,115.66,115.79,113.89,115.29,1581200,0.0,0
2019-07-25,115.27,115.83,114.32,114.5,1174500,0.0,0
2019-07-26,115.0,115.0,114.31,114.96,1574100,0.0,0
2019-07-29,114.92,115.83,114.25,115.4,1541500,0.0,0
2019-07-30,114.85,115.69,114.16,115.64,1380800,0.0,0
2019-07-31,115.32,116.21,114.21,114.74,2099800,0.0,0
2019-08-01,114.75,116.88,113.87,115.55,2101200,0.0,0
2019-08-02,115.55,116.83,115.27,116.21,2227000,0.0,0
2019-08-05,114.92,115.37,111.73,112.43,3488100,0.0,0
2019-08-06,117.44,121.65,117.33,121.01,4042200,0.0,0
2019-08-07,120.4,121.24,118.41,120.74,2659000,0.0,0
2019-08-08,121.9,124.18,121.34,123.95,2295000,0.0,0
2019-08-09,123.96,125.72,123.76,124.91,1658000,0.0,0
2019-08-12,123.81,124.31,122.11,123.8,1470300,0.0,0
2019-08-13,122.38,125.32,122.38,124.54,1784700,0.0,0
2019-08-14,123.24,124.26,121.42,121.63,1875200,0.0,0
2019-08-15,121.72,123.95,121.37,123.52,1650300,0.0,0
2019-08-16,124.16,125.44,123.81,125.21,1209700,0.0,0
2019-08-19,125.86,127.21,125.49,126.59,1137000,0.0,0
2019-08-20,127.38,128.25,125.78,125.89,1657100,0.0,0
2019-08-21,126.68,127.97,126.04,127.48,1875000,0.0,0
2019-08-22,127.72,127.95,125.36,126.48,2397900,0.0,0
2019-08-23,126.42,127.33,122.26,122.91,2321400,0.0,0
2019-08-26,124.15,126.08,124.09,126.04,1267400,0.0,0
2019-08-27,126.85,127.31,124.59,125.08,2394900,0.0,0
2019-08-28,124.59,126.11,124.3,125.61,1110400,0.0,0
2019-08-29,126.31,126.8,125.04,126.52,1498800,0.0,0
2019-08-30,126.97,127.28,125.5,126.26,1601200,0.0,0
2019-09-03,125.97,127.29,125.82,126.88,1887400,0.0,0
2019-09-04,127.49,127.63,126.42,127.43,1953900,0.0,0
2019-09-05,128.54,128.86,127.55,127.91,1721400,0.0,0
2019-09-06,128.12,129.31,127.7,128.27,1698200,0.0,0
2019-09-09,129.91,129.91,125.63,126.5,2601600,0.0,0
2019-09-10,125.66,125.66,121.45,122.87,3089400,0.0,0
2019-09-11,122.86,124.12,119.86,120.55,3365700,0.0,0
2019-09-12,121.13,122.7,120.91,121.53,2444800,0.0,0
2019-09-13,121.55,122.04,120.09,120.87,3116200,0.0,0
2019-09-16,119.85,120.59,119.37,119.49,2651000,0.0,0
2019-09-17,119.92,122.69,119.92,122.26,2182300,0.0,0
2019-09-18,122.62,123.41,121.83,123.08,1673800,0.0,0
2019-09-19,123.24,124.69,123.16,124.11,1424200,0.0,0
2019-09-20,124.76,125.98,124.48,125.46,2572300,0.0,0
2019-09-23,125.19,126.29,124.11,124.92,1574800,0.0,0
2019-09-24,125.32,126.21,124.4,124.89,1843800,0.0,0
2019-09-25,124.49,125.17,123.74,124.62,1196000,0.0,0
2019-09-26,124.74,126.37,124.74,125.9,1870800,0.0,0
2019-09-27,126.61,126.76,123.27,123.74,1664000,0.0,0
2019-09-30,124.85,125.14,123.72,124.43,1859200,0.0,0
2019-10-01,124.83,125.96,124.37,124.96,1542300,0.0,0
2019-10-02,123.96,125.04,121.41,122.13,1743300,0.0,0
2019-10-03,121.79,124.58,121.74,124.12,1590400,0.0,0
2019-10-04,124.8,127.08,124.8,126.89,1468400,0.0,0
2019-10-07,126.17,126.84,125.63,125.91,1007300,0.0,0
2019-10-08,124.85,126.67,124.16,125.22,1621200,0.0,0
2019-10-09,125.81,126.73,125.06,126.27,1464200,0.0,0
2019-10-10,125.55,128.27,125.46,127.25,1890600,0.0,0
2019-10-11,128.04,129.92,127.89,128.31,2310900,0.0,0
2019-10-14,128.44,128.83,126.1,126.43,1810100,0.0,0
2019-10-15,127.15,130.03,127.07,128.55,2006500,0.0,0
2019-10-16,128.26,128.97,127.35,127.77,1633200,0.0,0
2019-10-17,128.67,128.85,127.77,128.31,1494700,0.0,0
2019-10-18,128.25,129.2,127.5,127.96,2451400,0.0,0
2019-10-21,128.23,128.5,125.85,126.45,1639300,0.164,0
2019-10-22,127.0,127.2,122.45,122.81,2273800,0.0,0
2019-10-23,122.55,123.0,121.04,121.8,2831700,0.0,0
2019-10-24,122.61,124.02,122.52,122.95,2195800,0.0,0
2019-10-25,123.17,124.72,123.11,124.36,1561000,0.0,0
2019-10-28,124.46,125.83,124.24,125.13,1441800,0.0,0
2019-10-29,125.69,127.64,125.69,126.16,1683700,0.0,0
2019-10-30,126.66,127.91,126.05,127.6,2042100,0.0,0
2019-10-31,127.44,128.31,127.13,127.92,1905300,0.0,0
2019-11-01,128.78,129.18,125.26,125.34,2466200,0.0,0
2019-11-04,126.07,126.27,124.31,124.76,1918800,0.0,0
2019-11-05,124.76,124.89,119.81,120.25,4491900,0.0,0
2019-11-06,120.49,121.78,120.04,121.47,3509800,0.0,0
2019-11-07,125.4,126.0,120.14,121.03,3945400,0.0,0
2019-11-08,120.82,121.75,116.31,117.86,3818900,0.0,0
2019-11-11,117.29,118.15,116.29,117.03,2035200,0.0,0
2019-11-12,116.63,118.05,116.1,117.2,2131400,0.0,0
2019-11-13,116.99,117.74,115.89,116.45,2452600,0.0,0
2019-11-14,116.15,117.15,114.96,116.25,1958500,0.0,0
2019-11-15,116.72,117.92,116.21,117.92,3429200,0.0,0
2019-11-18,117.58,120.49,117.58,118.8,3023100,0.0,0
2019-11-19,119.01,120.53,118.57,120.33,2349500,0.0,0
2019-11-20,120.33,121.24,118.79,119.56,2142900,0.0,0
2019-11-21,119.86,121.07,119.39,120.22,1654500,0.0,0
2019-11-22,120.41,121.06,119.18,119.81,1627700,0.0,0
2019-11-25,120.74,121.97,120.0,120.61,1774400,0.0,0
2019-11-26,120.91,122.0,120.25,121.89,3688700,0.0,0
2019-11-27,122.14,122.92,120.94,121.63,1443300,0.0,0
2019-11-29,121.29,121.82,120.1,120.52,1064400,0.0,0
2019-12-02,120.87,121.5,118.81,119.91,2050400,0.0,0
2019-12-03,119.64,120.79,119.26,120.53,2115200,0.0,0
2019-12-04,121.01,121.92,119.63,119.74,2566500,0.0,0
2019-12-05,119.2,120.26,118.0,120.11,2460239,0.0,0
